Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	IL6
CHL1 Interactions R-HSA-447041	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	HSPA8
Downregulation Of ERBB4 Signaling R-HSA-1253288	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	RPS27A
Interleukin-9 Signaling R-HSA-8985947	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	STAT1
Lipophagy R-HSA-9613354	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	HSPA8
MET Receptor Recycling R-HSA-8875656	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	SOS1
Maturation Of Protein 3A R-HSA-9683673	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	ST3GAL4
PI5P Regulates TP53 Acetylation R-HSA-6811555	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	PIP4K2A
POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	EOMES
PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	RPS27A
Phase 3 - Rapid Repolarisation R-HSA-5576890	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	KCNH2
Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	RPS27A
RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	RHOC
Regulation Of PTEN Localization R-HSA-8948747	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	RPS27A
Small Interfering RNA (siRNA) Biogenesis R-HSA-426486	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	PRKRA
Sperm Motility And Taxes R-HSA-1300642	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	HVCN1
TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	IRF7
Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	1/9	0.6178552855591642	0.7592977948596381	0	0	1.108403257650543	0.5336972932637233	TTF2
Cleavage Of Damaged Pyrimidine R-HSA-110329	4/42	0.6275227139826659	0.7699873301300819	0	0	0.9332153914197258	0.43485542561441204	NEIL2;OGG1;TINF2;UNG
Intra-Golgi Traffic R-HSA-6811438	4/42	0.6275227139826659	0.7699873301300819	0	0	0.9332153914197258	0.43485542561441204	RAB30;CYTH4;GOLIM4;MAN1C1
Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	7/74	0.6332407706758286	0.7764040004659658	0	0	0.926126791783656	0.4231515586952389	GSK3B;POLR1A;CBX3;POLR1B;POLR2E;TTF1;POLR2L
Azathioprine ADME R-HSA-9748787	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	IMPDH2;XDH
Branched-chain Amino Acid Catabolism R-HSA-70895	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	BCKDHA;BCKDHB
CTLA4 Inhibitory Signaling R-HSA-389513	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	LCK;PPP2R5B
Citric Acid Cycle (TCA Cycle) R-HSA-71403	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	SUCLG2;LDLR
Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	MTRR;TCN1
ER Quality Control Compartment (ERQC) R-HSA-901032	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	RPS27A;RNF5
Mitochondrial tRNA Aminoacylation R-HSA-379726	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	RARS2;EARS2
Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	GUCY1A2;KCNMA1
PI-3K cascade:FGFR1 R-HSA-5654689	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	FGF9;PIK3R1
SHC1 Events In ERBB2 Signaling R-HSA-1250196	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	NRAS;SOS1
VxPx Cargo-Targeting To Cilium R-HSA-5620916	2/21	0.6430143950138768	0.7817520074040171	0	0	0.9332813515269656	0.4121260019938701	EXOC4;EXOC6
HCMV Early Events R-HSA-9609690	9/96	0.647455136075216	0.7850580227725231	0	0	0.9168859574177233	0.39857562136942687	NUP214;RANBP2;DAXX;POM121;DUT;NUP188;NUP98;AAAS;NFKB1
AKT Phosphorylates Targets In Nucleus R-HSA-198693	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	NR4A1
Abacavir ADME R-HSA-2161522	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	ABCB1
Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	JUN
Condensation Of Prometaphase Chromosomes R-HSA-2514853	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	CCNB1
Creatine Metabolism R-HSA-71288	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	CKB
FGFR2b Ligand Binding And Activation R-HSA-190377	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	FGFBP2
Folding Of Actin By CCT/TriC R-HSA-390450	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	CCT7
Gamma-carboxylation Of Protein Precursors R-HSA-159740	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	TTF2
IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	RPS27A
Interleukin-21 Signaling R-HSA-9020958	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	STAT1
Neurotransmitter Clearance R-HSA-112311	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	COMT
Organic Cation Transport R-HSA-549127	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	SLC22A15
PI3K Events In ERBB4 Signaling R-HSA-1250342	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	PIK3R1
RHOBTB3 ATPase Cycle R-HSA-9706019	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	HTR7
Receptor Mediated Mitophagy R-HSA-8934903	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	MAP1LC3A
Removal Of Aminoterminal Propeptides From Gamma-Carboxylated Proteins R-HSA-159782	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	TTF2
Signal Attenuation R-HSA-74749	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	SOS1
Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	ITPK1
Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	TCN1
Zinc Influx Into Cells By SLC39 Gene Family R-HSA-442380	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	SLC39A10
rRNA Processing In Mitochondrion R-HSA-8868766	1/10	0.6566029655536081	0.7850580227725231	0	0	0.9851924975320829	0.4144466000790121	TRMT10C
CaM Pathway R-HSA-111997	3/33	0.6638357253713216	0.7919181438551277	0	0	0.8865118577075098	0.36322213626147715	CAMK2D;ADCY9;KPNA2
Keratan Sulfate/Keratin Metabolism R-HSA-1638074	3/33	0.6638357253713216	0.7919181438551277	0	0	0.8865118577075098	0.36322213626147715	HEXB;ST3GAL4;GNS
Signaling By WNT In Cancer R-HSA-4791275	3/33	0.6638357253713216	0.7919181438551277	0	0	0.8865118577075098	0.36322213626147715	GSK3B;TNKS;PPP2R5B
PI3K Cascade R-HSA-109704	4/44	0.6644439769633573	0.7920491218265377	0	0	0.8864557587740979	0.3623872920003464	FGF9;PIK3R2;PIK3C3;PIK3R1
ECM Proteoglycans R-HSA-3000178	5/55	0.6671477270820068	0.7938778902478059	0	0	0.8863996043521266	0.35876472442302065	TGFB1;ITGA2B;ITGAX;NCAM1;LMNB2
Blood Group Systems Biosynthesis R-HSA-9033658	2/22	0.6684761593150184	0.7938778902478059	0	0	0.8865679012345679	0.3570692525868755	ST3GAL4;ST6GALNAC6
Laminin Interactions R-HSA-3000157	2/22	0.6684761593150184	0.7938778902478059	0	0	0.8865679012345679	0.3570692525868755	COL18A1;LMNB2
Mitochondrial Calcium Ion Transport R-HSA-8949215	2/22	0.6684761593150184	0.7938778902478059	0	0	0.8865679012345679	0.3570692525868755	STOML2;PHB2
Nephrin Family Interactions R-HSA-373753	2/22	0.6684761593150184	0.7938778902478059	0	0	0.8865679012345679	0.3570692525868755	PIK3R2;PIK3R1
RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	6/66	0.6708151511752016	0.7960606984446568	0	0	0.8863433943592282	0.35388293723364495	PRMT6;KMT2D;NR4A3;ITGA2B;PRKCQ;MYL9
Signaling By Insulin Receptor R-HSA-74752	7/77	0.6749494905190403	0.8002085756126488	0	0	0.8862871287128713	0.3484149092150608	ATP6V0B;NRAS;FGF9;PIK3C3;PIK3R2;PIK3R1;SOS1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	17/182	0.6753176210802782	0.8002085756126488	0	0	0.9128177295341474	0.3583468177603445	CAMK2D;GNAI3;AP2B1;GNG11;AP2A2;NRGN;GNG10;ARHGEF9;NRAS;ADCY9;GNG2;UBD;MYO6;GNB4;GNB5;KPNA2;PLCB2
Deadenylation-dependent mRNA Decay R-HSA-429914	5/56	0.682835149985995	0.8007989235605611	0	0	0.8689707336940711	0.33151390791866403	EXOSC4;EXOSC9;PABPC1;LSM4;LSM3
COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436	3/34	0.6838673206806034	0.8007989235605611	0	0	0.8578668876705342	0.32598200173193737	DCTN5;PLA2G6;BICD2
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	3/34	0.6838673206806034	0.8007989235605611	0	0	0.8578668876705342	0.32598200173193737	AHCY;SLC35D1;TBXAS1
Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	6/67	0.6851282463899769	0.8007989235605611	0	0	0.871764505479352	0.3296570827967075	WHRN;KCNMA1;TWF2;OTOF;VAMP2;TPRN
Pre-NOTCH Expression And Processing R-HSA-1912422	7/78	0.6881709823282807	0.8007989235605611	0	0	0.873755403709385	0.32653807923594136	LFNG;NOTCH3;JUN;TFDP1;POFUT1;ATP2A3;ST3GAL4
Apoptotic Cleavage Of Cell Adhesion Proteins R-HSA-351906	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	TJP2
Beta-oxidation Of Very Long Chain Fatty Acids R-HSA-390247	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	ABCD1
CASP8 Activity Is Inhibited R-HSA-5218900	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	TRADD
DSCAM Interactions R-HSA-376172	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	MAPK13
Dermatan Sulfate Biosynthesis R-HSA-2022923	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	CHST14
Dimerization Of Procaspase-8 R-HSA-69416	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	TRADD
Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	HBA1
Establishment Of Sister Chromatid Cohesion R-HSA-2468052	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	CDCA5
Ethanol Oxidation R-HSA-71384	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	ACSS1
Formation Of Apoptosome R-HSA-111458	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	CYCS
Gamma-carboxylation, Transport, And Amino-Terminal Cleavage Of Proteins R-HSA-159854	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	TTF2
Killing Mechanisms R-HSA-9664420	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	JUN
MET Activates RAP1 And RAC1 R-HSA-8875555	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	SOS1
SARS-CoV-2 Modulates Autophagy R-HSA-9754560	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	VPS41
Serotonin Receptors R-HSA-390666	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	HTR7
Signaling By Leptin R-HSA-2586552	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	JAK2
Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	FGF9
Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	PIK3C3
TICAM1,TRAF6-dependent Induction Of TAK1 Complex R-HSA-9014325	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	RPS27A
Transport Of Organic Anions R-HSA-879518	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	SLCO3A1
Unwinding Of DNA R-HSA-176974	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	GINS1
eNOS Activation R-HSA-203615	1/11	0.6914235372117848	0.8007989235605611	0	0	0.886623889437315	0.32716661728399715	HSP90AA1
Peptide Hormone Metabolism R-HSA-2980736	8/89	0.6916309157535272	0.8007989235605611	0	0	0.8752407682571129	0.32270374327636847	ANPEP;CTSZ;EXOC4;CTSG;EXOC6;CTSD;VAMP2;CPA4
Dopamine Neurotransmitter Release Cycle R-HSA-212676	2/23	0.6924466463009509	0.8007989235605611	0	0	0.8443033509700176	0.31030181985554883	SYT1;VAMP2
Glutamate Neurotransmitter Release Cycle R-HSA-210500	2/23	0.6924466463009509	0.8007989235605611	0	0	0.8443033509700176	0.31030181985554883	SYT1;VAMP2
Long-term Potentiation R-HSA-9620244	2/23	0.6924466463009509	0.8007989235605611	0	0	0.8443033509700176	0.31030181985554883	CAMK2D;NRGN
PI-3K cascade:FGFR2 R-HSA-5654695	2/23	0.6924466463009509	0.8007989235605611	0	0	0.8443033509700176	0.31030181985554883	FGF9;PIK3R1
Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902	2/23	0.6924466463009509	0.8007989235605611	0	0	0.8443033509700176	0.31030181985554883	CYP4V2;RBP1
NCAM Signaling For Neurite Out-Growth R-HSA-375165	5/57	0.6980165024939776	0.806653252700313	0	0	0.8522122042151715	0.30638096900709866	NRAS;PTPRA;ST8SIA4;NCAM1;SOS1
Ca-dependent Events R-HSA-111996	3/35	0.7029933237450806	0.8112246851350277	0	0	0.8310122282608695	0.29285526095864783	CAMK2D;ADCY9;KPNA2
Nucleotide Catabolism R-HSA-8956319	3/35	0.7029933237450806	0.8112246851350277	0	0	0.8310122282608695	0.29285526095864783	NT5C;PPY;XDH
Chromatin Modifying Enzymes R-HSA-3247509	22/238	0.7077901748696869	0.816167335172665	0	0	0.9020365752285951	0.31175068901344194	NCOA1;PRMT6;KDM6B;KMT2D;SMARCB1;MEAF6;PHF20;TAF10;SETDB2;ACTL6A;PRMT3;ARID4A;MSL3;JADE2;NFKB1;WDR77;SAP30;CDK4;KAT6A;HMG20B;JAK2;KDM6A
Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	6/69	0.7125084910855676	0.8206243426780783	0	0	0.8439951933272072	0.28608352217370053	LFNG;SPON2;NOTCH3;GALNT3;C1GALT1;MUC20
Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	5/58	0.7126882271213014	0.8206243426780783	0	0	0.8360860720750984	0.283191736267052	PSENEN;APH1A;CUL1;MIB2;RPS27A
DARPP-32 Events R-HSA-180024	2/24	0.7149664464475904	0.8219217430274602	0	0	0.8058810325476992	0.2703889344205042	PDE4A;PPP1CA
Glycogen Metabolism R-HSA-8982491	2/24	0.7149664464475904	0.8219217430274602	0	0	0.8058810325476992	0.2703889344205042	PYGB;RPS27A
EPH-Ephrin Signaling R-HSA-2682334	8/91	0.7153667530566252	0.8219217430274602	0	0	0.8540551507665133	0.28607425049322033	PSENEN;APH1A;MYL6;CLTB;AP2B1;AP2A2;MYL9;MYL12A
ALK Mutants Bind TKIs R-HSA-9700645	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	NPM1
CD28 Dependent Vav1 Pathway R-HSA-389359	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	LCK
Eicosanoids R-HSA-211979	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	TBXAS1
FGFR1c Ligand Binding And Activation R-HSA-190373	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	FGF9
FGFR3 Mutant Receptor Activation R-HSA-2033514	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	FGF9
Frs2-mediated Activation R-HSA-170968	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	MAP2K1
Glutathione Synthesis And Recycling R-HSA-174403	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	GGCT
NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	GZMB
P2Y Receptors R-HSA-417957	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	P2RY6
Platelet Adhesion To Exposed Collagen R-HSA-75892	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	VWF
Pyrimidine Catabolism R-HSA-73621	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	NT5C
Regulation Of Localization Of FOXO Transcription Factors R-HSA-9614399	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	YWHAQ
Tandem Pore Domain Potassium Channels R-HSA-1296346	1/12	0.7227148390105913	0.8226317186159238	0	0	0.8059768464506866	0.261733362924561	KCNK6
B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924	5/59	0.7268489250664905	0.8267451266504318	0	0	0.8205572040883614	0.26178780429736287	GSK3B;POLR1A;POLR1B;POLR2E;POLR2L
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	2/25	0.736083241384248	0.8360516587273552	0	0	0.7707997852925389	0.23618235540969912	NOTCH3;STAT1
Termination Of O-glycan Biosynthesis R-HSA-977068	2/25	0.736083241384248	0.8360516587273552	0	0	0.7707997852925389	0.23618235540969912	ST3GAL4;MUC20
Cleavage Of Damaged Purine R-HSA-110331	3/37	0.7385662105881691	0.8370768249818835	0	0	0.7820419669844222	0.23699353682746158	OGG1;TINF2;MUTYH
Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	3/37	0.7385662105881691	0.8370768249818835	0	0	0.7820419669844222	0.23699353682746158	VWF;PRCP;TTF2
RHOV GTPase Cycle R-HSA-9013424	3/37	0.7385662105881691	0.8370768249818835	0	0	0.7820419669844222	0.23699353682746158	VANGL1;TPM4;PIK3R1
Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	5/60	0.740499180468816	0.8380720781801628	0	0	0.8055930222102329	0.24202491746992683	KMT2D;LEF1;TCF7;AXIN2;RUNX3
rRNA Modification In Nucleus And Cytosol R-HSA-6790901	5/60	0.740499180468816	0.8380720781801628	0	0	0.8055930222102329	0.24202491746992683	FBL;RPS14;RPS7;KRR1;DDX52
Netrin-1 Signaling R-HSA-373752	4/49	0.7454192652896775	0.8425677257819453	0	0	0.7877409787444389	0.23144495336570378	MYO10;AGAP2;PRKCQ;MAPK13
Cytochrome C-Mediated Apoptotic Response R-HSA-111461	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	CYCS
Defects In Cobalamin (B12) Metabolism R-HSA-3296469	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	MTRR
Diseases Associated With Visual Transduction R-HSA-2474795	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	RBP1
FCGR Activation R-HSA-2029481	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	FCGR1A
FGFR2c Ligand Binding And Activation R-HSA-190375	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	FGF9
Glycogen Synthesis R-HSA-3322077	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	RPS27A
NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	RNF135
Phospholipase C-mediated Cascade; FGFR3 R-HSA-5654227	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	FGF9
SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	YWHAQ
Suppression Of Phagosomal Maturation R-HSA-9637687	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	RPS27A
Transcriptional Regulation Of Testis Differentiation R-HSA-9690406	1/13	0.750834423981897	0.8425677257819453	0	0	0.7387709772951628	0.21170969174181092	FGF9
DNA Double Strand Break Response R-HSA-5693606	5/61	0.7536413885981574	0.8445248000581609	0	0	0.7911632753991804	0.2237715417084932	PIAS4;UBE2I;BRCC3;KPNA2;RPS27A
Regulation Of PTEN Gene Transcription R-HSA-8943724	5/61	0.7536413885981574	0.8445248000581609	0	0	0.7911632753991804	0.2237715417084932	EGR1;CBX6;JUN;MLST8;MAF1
FCGR3A-mediated IL10 Synthesis R-HSA-9664323	3/38	0.7550425254054556	0.8454986419092804	0	0	0.7596555618294749	0.21344893611937404	ADCY9;ITPR2;FCGR1A
HDMs Demethylate Histones R-HSA-3214842	2/26	0.7558499505808285	0.8458067404738989	0	0	0.738641975308642	0.20675504847016454	KDM6B;KDM6A
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	4/51	0.7733131280575782	0.8605922398268082	0	0	0.7541359472449806	0.19386665618119833	PIAS4;TDP1;LIG4;BRCC3
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	6/74	0.7736041638328185	0.8605922398268082	0	0	0.781718427103647	0.20066317447228743	NCBP1;POLR2E;POLR2G;RPRD2;POLR2J;POLR2L
CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	2/27	0.7743231815806614	0.8605922398268082	0	0	0.7090567901234568	0.18135258018254224	CAMK2D;NRAS
Signaling By BMP R-HSA-201451	2/27	0.7743231815806614	0.8605922398268082	0	0	0.7090567901234568	0.18135258018254224	SMAD1;SMAD7
CS/DS Degradation R-HSA-2024101	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	HEXB
FGFR4 Ligand Binding And Activation R-HSA-190322	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	FGF9
Glycogen Breakdown (Glycogenolysis) R-HSA-70221	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	PYGB
Heme Biosynthesis R-HSA-189451	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	ALB
Lysosphingolipid And LPA Receptors R-HSA-419408	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	S1PR5
RUNX3 Regulates NOTCH Signaling R-HSA-8941856	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	RUNX3
Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	PHF20
TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	CDKN1B
Tryptophan Catabolism R-HSA-71240	1/14	0.7761036373013318	0.8605922398268082	0	0	0.6819044726251045	0.1728417910355421	SLC36A4
Peroxisomal Protein Import R-HSA-9033241	5/63	0.7784192976970815	0.8625580641845625	0	0	0.7637965142058051	0.19132335594365624	GSTK1;HMGCL;ACOT2;RPS27A;CRAT
Sensory Processing Of Sound R-HSA-9659379	6/75	0.7845717155003289	0.8687696557003642	0	0	0.7703461480541273	0.1868992989900252	WHRN;KCNMA1;TWF2;OTOF;VAMP2;TPRN
Ion Channel Transport R-HSA-983712	15/175	0.7891060564830028	0.8731821196041026	0	0	0.8300043489065606	0.19659030515273326	ATP8B4;ATP6V0B;CAMK2D;ATP8A1;TSC22D3;ATP2A3;ATP11B;SRI;TPCN2;BEST1;SLC9B2;OSTM1;FXYD3;RPS27A;ATP9B
MET Promotes Cell Motility R-HSA-8875878	2/28	0.7915619392795156	0.8746814475070587	0	0	0.6817473884140551	0.1593565071242753	SOS1;LMNB2
Paracetamol ADME R-HSA-9753281	2/28	0.7915619392795156	0.8746814475070587	0	0	0.6817473884140551	0.1593565071242753	GSTP1;GSTT1
L1CAM Interactions R-HSA-373760	8/99	0.7978329331871074	0.8753869835045306	0	0	0.7786250401406419	0.17585718406298054	HSPA8;MAP2K1;ITGA2B;NCAM1;AP2B1;L1CAM;CD24;AP2A2
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	4/53	0.7987412390228721	0.8753869835045306	0	0	0.7232741836230291	0.16253290281801502	NPM1;CENPW;MIS18A;MIS18BP1
