Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protein Polyglutamylation (GO:0018095)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	TPGS1
Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	APOE
Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	IL6
Regulation Of Cell Activation (GO:0050865)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	IL6
Regulation Of Cilium Movement (GO:0003352)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	DNAAF1
Regulation Of Endosome Size (GO:0051036)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	KXD1
Regulation Of Glycogen Metabolic Process (GO:0070873)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	PPP1R3E
Regulation Of Keratinocyte Migration (GO:0051547)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	MAPRE2
Regulation Of Leukocyte Tethering Or Rolling (GO:1903236)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	ST3GAL4
Regulation Of mRNA 3'-End Processing (GO:0031440)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	NCBP1
Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	STAT1
Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	RASGRP1
Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	CD81
Regulation Of Pseudopodium Assembly (GO:0031272)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	CDC42EP3
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	NR1H3
Respiratory Chain Complex III Assembly (GO:0017062)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	UQCC2
Response To Nitric Oxide (GO:0071731)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	TXN
Self Proteolysis (GO:0097264)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	LGMN
Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	MEF2C
Sphingoid Metabolic Process (GO:0046519)	1/11	0.6914235372117848	0.8210491903804619	0	0	0.886623889437315	0.32716661728399715	SPHK2
Organic Anion Transport (GO:0015711)	8/89	0.6916309157535272	0.8210491903804619	0	0	0.8752407682571129	0.32270374327636847	SLC4A7;SLC35B2;SLC9A3R1;SLC25A17;SLCO3A1;MGST1;LRRC8D;SLC19A1
Positive Regulation Of DNA Repair (GO:0045739)	8/89	0.6916309157535272	0.8210491903804619	0	0	0.8752407682571129	0.32270374327636847	SMCHD1;SMARCB1;PCNA;BCL7A;ACTL6A;RPS3;HMGB1;ACTB
Artery Development (GO:0060840)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	SMAD7;VEGFA
Cell-Cell Signaling By Wnt (GO:0198738)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	DDX3X;CD24
Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	FBXL17;PPP1CA
Lymphocyte Activation Involved In Immune Response (GO:0002285)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	CD74;LCP1
Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	ITGB2;CIB1
Protein Localization To Cell Junction (GO:1902414)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	KIF3A;TJP2
Protein Targeting To ER (GO:0045047)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	ZFAND2A;SEC62
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	CAMK2D;NR4A3
Regulation Of Cell Junction Assembly (GO:1901888)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	MEF2C;CRB3
Regulation Of Cholesterol Metabolic Process (GO:0090181)	2/23	0.6924466463009509	0.8210491903804619	0	0	0.8443033509700176	0.31030181985554883	STARD4;APOE
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	5/57	0.6980165024939776	0.8274314215235828	0	0	0.8522122042151715	0.30638096900709866	RBM3;NUDT21;RPL10;TCOF1;MATR3
Intermediate Filament Organization (GO:0045109)	6/68	0.6990273905225953	0.8280932899538038	0	0	0.8576559033375365	0.30709686311131235	KRT81;DNAJB6;KRT1;KRT23;KRT10;KRT86
Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	10/111	0.6991371596939085	0.8280932899538038	0	0	0.8772954638051808	0.31399135722656524	MBTD1;MCMDC2;MCM9;RFWD3;TONSL;HUS1;RPA2;AUNIP;ERCC5;MCM2
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	10/111	0.6991371596939085	0.8280932899538038	0	0	0.8772954638051808	0.31399135722656524	EID2;ING2;PEG10;HTRA4;ARID4A;SPRY1;PPARA;SAP30;SMAD7;HSPA1A
Action Potential (GO:0001508)	3/35	0.7029933237450806	0.8317687478055078	0	0	0.8310122282608695	0.29285526095864783	KCNH2;GNA15;SRI
One-Carbon Compound Transport (GO:0019755)	3/35	0.7029933237450806	0.8317687478055078	0	0	0.8310122282608695	0.29285526095864783	SLC4A7;HBB;HBA1
Skeletal Muscle Organ Development (GO:0060538)	3/35	0.7029933237450806	0.8317687478055078	0	0	0.8310122282608695	0.29285526095864783	MEF2C;MYL6;TCF21
tRNA Aminoacylation For Protein Translation (GO:0006418)	3/35	0.7029933237450806	0.8317687478055078	0	0	0.8310122282608695	0.29285526095864783	RARS2;FARSA;EARS2
Establishment Of Protein Localization To Membrane (GO:0090150)	6/69	0.7125084910855676	0.8389264736596932	0	0	0.8439951933272072	0.28608352217370053	ATG3;NCF1;GORASP2;RFTN1;ZDHHC12;YIF1B
Wound Healing (GO:0042060)	7/80	0.7135584088786397	0.8389264736596932	0	0	0.8497219584972195	0.2867734989963568	SMAD3;SRF;CHMP1A;ANXA6;CHMP4C;PRCP;HPSE
Cell Morphogenesis Involved In Differentiation (GO:0000904)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	MEF2C;ARL13B
Ear Morphogenesis (GO:0042471)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	MYO6;TWIST1
Iron Ion Transport (GO:0006826)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	FTH1;LTF
mRNA Polyadenylation (GO:0006378)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	CPSF2;PABPC1
Negative Regulation Of Cell Junction Assembly (GO:1901889)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	IL1B;TNF
Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	CAMK2D;STK39
Photoperiodism (GO:0009648)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	FBXL17;PPP1CA
Positive Regulation Of BMP Signaling Pathway (GO:0030513)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	FBXL15;RNF165
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	PMAIP1;HSPA1A
Response To Copper Ion (GO:0046688)	2/24	0.7149664464475904	0.8389264736596932	0	0	0.8058810325476992	0.2703889344205042	DAXX;LOXL2
Response To Organonitrogen Compound (GO:0010243)	4/47	0.7149772759820401	0.8389264736596932	0	0	0.8244720596857074	0.2766141015140833	VCP;IL6;IRF5;RNF5
Secondary Alcohol Metabolic Process (GO:1902652)	4/47	0.7149772759820401	0.8389264736596932	0	0	0.8244720596857074	0.2766141015140833	SULT2B1;OSBPL5;APOE;CLN6
Negative Regulation Of Organelle Assembly (GO:1902116)	3/36	0.7212220202740585	0.8389264736596932	0	0	0.8057851239669421	0.2633372305048232	TRIM37;NUPR1;STYXL1
Neural Crest Cell Migration (GO:0001755)	3/36	0.7212220202740585	0.8389264736596932	0	0	0.8057851239669421	0.2633372305048232	SEMA6B;SEMA4D;SEMA6D
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	3/36	0.7212220202740585	0.8389264736596932	0	0	0.8057851239669421	0.2633372305048232	ITGA4;ITGB7;PIK3R1
DNA Strand Elongation (GO:0022616)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	RFC3
MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	HSPD1
Actin-Myosin Filament Sliding (GO:0033275)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	MYL6
Adult Locomotory Behavior (GO:0008344)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	BTBD9
Atrial Cardiac Muscle Cell Action Potential (GO:0086014)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	GJC1
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	CDT1
Axonal Fasciculation (GO:0007413)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	ARHGAP35
Axonal Transport Of Mitochondrion (GO:0019896)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	APEX1
Base-Excision Repair, Gap-Filling (GO:0006287)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	APEX1
Calcium Ion Import (GO:0070509)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SLC8A1
Cell Projection Assembly (GO:0030031)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SCIN
Dendrite Self-Avoidance (GO:0070593)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	NEXN
Early Endosome To Golgi Transport (GO:0034498)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	EHD3
Endochondral Bone Morphogenesis (GO:0060350)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	MEF2C
Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	EXOSC9
Eye Photoreceptor Cell Differentiation (GO:0001754)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	VEGFA
Fibrinolysis (GO:0042730)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	KRT1
Glucose Import (GO:0046323)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	RAB4B
Lipid Droplet Formation (GO:0140042)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	CDS2
Lipoprotein Localization (GO:0044872)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	UNC119
Low-Density Lipoprotein Particle Remodeling (GO:0034374)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	PLA2G2A
Mesoderm Morphogenesis (GO:0048332)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	EOMES
Mitotic DNA Integrity Checkpoint Signaling (GO:0044774)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	HUS1
Morphogenesis Of A Polarized Epithelium (GO:0001738)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	AHI1
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	GSK3A
Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	ZFP36L2
Negative Regulation Of Coagulation (GO:0050819)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	APOE
Negative Regulation Of Complement Activation (GO:0045916)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	CD59
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	CBLB
Negative Regulation Of Mononuclear Cell Migration (GO:0071676)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	DUSP1
Nuclear Body Organization (GO:0030575)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	ETS1
Nucleotide Metabolic Process (GO:0009117)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	DCK
Phospholipid Homeostasis (GO:0055091)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	TLCD1
Polysaccharide Biosynthetic Process (GO:0000271)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	EXT1
Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SREBF1
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	CCL4
Positive Regulation Of Histone H3-K4 Methylation (GO:0051571)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	PHF20
Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	ITGB2
Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SLC5A3
Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	GLRX
pre-miRNA Processing (GO:0031054)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	PRKRA
Pseudouridine Synthesis (GO:0001522)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	PUS10
Regulation Of DNA-templated DNA Replication Initiation (GO:0030174)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	MCM2
Regulation Of Chromosome Separation (GO:1905818)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	NCAPD3
Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	OSM
Regulation Of Lymphocyte Migration (GO:2000401)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SPN
Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	KLF2
Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SVIP
Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	KLF2
Secretion (GO:0046903)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	TPD52
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SMPD3
Spinal Cord Development (GO:0021510)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	SOX4
Steroid Catabolic Process (GO:0006706)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	HSD17B11
Synaptic Membrane Adhesion (GO:0099560)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	LRFN4
Triglyceride Catabolic Process (GO:0019433)	1/12	0.7227148390105913	0.8389264736596932	0	0	0.8059768464506866	0.261733362924561	LCP1
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	11/124	0.7230842616396078	0.8391348221496684	0	0	0.8623928922601489	0.2796132327853951	DDR1;AHI1;ZAP70;DOK2;LCK;DOK6;NTRK3;CLNK;LCP2;JAK2;MTSS1
Regulation Of Notch Signaling Pathway (GO:0008593)	6/70	0.7255690248386835	0.8417972562335356	0	0	0.8307613805047006	0.26650747836083494	LFNG;GALNT11;EGFL7;MMP14;POFUT1;RITA1
DNA-templated Transcription Initiation (GO:0006352)	5/59	0.7268489250664905	0.8430607904814269	0	0	0.8205572040883614	0.26178780429736287	CCNH;TAF10;POLR2G;POLR3H;ZFP36L2
Central Nervous System Development (GO:0007417)	26/283	0.7309132866473442	0.847552467298679	0	0	0.8956922317051591	0.2807640892827664	C1QA;GSTP1;CXCR4;PTS;SCIN;SOX4;EOMES;SEMA6B;EGR2;EIF2B2;PTCH1;SPINK5;PBX3;LIG4;VPS13B;TBR1;LSR;MEIS2;NR4A2;AHI1;MARCKS;ALDH5A1;PITPNM1;APEX1;DDIT4;PPT1
RNA Polyadenylation (GO:0043631)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	CPSF2;PABPC1
Bile Acid Biosynthetic Process (GO:0006699)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	ABCD3;OSBPL3
Inner Ear Morphogenesis (GO:0042472)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	MYO6;TTC39C
Lamellipodium Assembly (GO:0030032)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	CCDC88A;WHAMM
Metanephros Development (GO:0001656)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	PTCH1;CTSH
Myotube Differentiation (GO:0014902)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	MEF2C;DOCK2
Negative Regulation Of Intracellular Protein Transport (GO:0090317)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	MDFIC;RANGAP1
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	NR1H3;HSPA1A
Phosphatidylethanolamine Metabolic Process (GO:0046337)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	PLA2G2A;PLA2G6
Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	ACOT7;ACOT2
Regulation Of Synapse Organization (GO:0050807)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	MEF2C;TNF
Response To dsRNA (GO:0043331)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	RFTN1;PMAIP1
Response To Zinc Ion (GO:0010043)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	HVCN1;CRIP1
Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	ACOT7;ACOT2
Sodium Ion Homeostasis (GO:0055078)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	SLC8A1;SLC9B2
Ventricular Cardiac Muscle Tissue Development (GO:0003229)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	TGFB1;SMAD7
Vesicle Cargo Loading (GO:0035459)	2/25	0.736083241384248	0.8497558820056461	0	0	0.7707997852925389	0.23618235540969912	RAB1A;SEC24A
Protein Glycosylation (GO:0006486)	13/147	0.737940897257589	0.8506218765324637	0	0	0.8593094606411834	0.2611368775697131	GALNT11;GALNT6;GALNT3;PMM2;B3GALT6;MAGT1;GMPPB;B3GNT9;POFUT1;ST3GAL4;ST8SIA4;MAN1C1;MLEC
Lipid Biosynthetic Process (GO:0008610)	6/71	0.7382079345875739	0.8506218765324637	0	0	0.8179347619228866	0.2482675255278939	SREBF1;ACSL1;LPCAT1;LCP1;MCAT;CBR4
Regulation Of Hydrolase Activity (GO:0051336)	6/71	0.7382079345875739	0.8506218765324637	0	0	0.8179347619228866	0.2482675255278939	FGD3;RALBP1;CHN2;CHN1;RAPGEF6;ARHGEF5
Muscle Tissue Development (GO:0060537)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	MEF2C;MYL6;PTCH1
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	MEF2C;STAT1;APOE
Positive Regulation Of Signaling (GO:0023056)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	SYT1;GATA3;TNF
Protein Acylation (GO:0043543)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	KAT6A;ZDHHC5;ZDHHC12
Regulation Of Cellular Component Biogenesis (GO:0044087)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	HSPA8;HSP90AA1;APOE
Regulation Of Ossification (GO:0030278)	3/37	0.7385662105881691	0.8506218765324637	0	0	0.7820419669844222	0.23699353682746158	ECM1;MEF2C;TWIST1
Sterol Metabolic Process (GO:0016125)	5/60	0.740499180468816	0.8526258481394916	0	0	0.8055930222102329	0.24202491746992683	SULT2B1;OSBPL5;CYP4V2;APOE;CLN6
Cellular Response To Hypoxia (GO:0071456)	6/72	0.7504255252043569	0.8534053216238799	0	0	0.8054968287526427	0.23127011437648823	TGFB1;BAD;MLST8;TWIST1;PMAIP1;VEGFA
Body Fluid Secretion (GO:0007589)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	VEGFA
Branching Involved In Blood Vessel Morphogenesis (GO:0001569)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	VEGFA
Cardiac Left Ventricle Morphogenesis (GO:0003214)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	GSK3A
Cardiocyte Differentiation (GO:0035051)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	KDM6B
Cotranslational Protein Targeting To Membrane (GO:0006613)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	SEC62
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	NFKBIE
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	RFTN1
Endoplasmic Reticulum Mannose Trimming (GO:1904380)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	RNF5
Ether Lipid Metabolic Process (GO:0046485)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	PLA2G6
Extracellular Transport (GO:0006858)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	DNAAF2
Eye Photoreceptor Cell Development (GO:0042462)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	VEGFA
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	CD24
Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	KCNMA1
Intraciliary Retrograde Transport (GO:0035721)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	TTC21A
Lipid Oxidation (GO:0034440)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	SAMD1
Microtubule-Based Transport (GO:0099111)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	DNAAF2
Mitochondrial DNA Metabolic Process (GO:0032042)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	SSBP1
Mitochondrial Fission (GO:0000266)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	MTFP1
Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	ABHD16A
ncRNA Transcription (GO:0098781)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	NIFK
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	LILRB4
Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	MAP2K5
Negative Regulation Of Secretion (GO:0051048)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	NR1H3
Negative Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034122)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	CD300A
Negative Regulation Of Translational Initiation (GO:0045947)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	EIF4EBP3
Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	EXTL2
Outer Mitochondrial Membrane Organization (GO:0007008)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	TOMM7
Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336)	1/13	0.750834423981897	0.8534053216238799	0	0	0.7387709772951628	0.21170969174181092	METRNL
