Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation Of DNA-templated Transcription (GO:0045892)	186/1025	5.1189180202108434E-8	2.1223758598094226E-5	0	0	1.6009310002210273	26.876009629721004	TCERG1;SPI1;EHMT2;GFI1;ZBTB20;PRDM2;PRDM1;SLA2;TNF;LOXL2;YY1;ELK4;ZFP36;CCND1;CREB3L1;MYC;DPF2;BTRC;SOX4;PIAS4;MED1;DAXX;MLIP;TLE1;SOX13;ARID5A;DICER1;ZBTB33;RUNX3;FOXP2;HIC1;RUNX2;HCFC1;ZNF318;ERF;ZFPM2;TP53;ATF4;L3MBTL1;ZBTB8A;MAGED1;ZNF20;GLIS3;BAZ2A;GATA3;AEBP1;PRDM11;ZBTB4;HIF1A;DEDD2;CYP27B1;SBNO2;ZNF703;ZSCAN10;HIVEP1;PATZ1;ZBTB7A;RREB1;MAP2K5;PLK3;CBX7;CBX6;CBX5;POU2F1;SMAD3;CBX4;SMURF2;WFS1;BCL11A;PHF12;NONO;PTCH1;PLK1;SETDB2;HMGA2;FOXN3;NR1D1;PARP15;ESR1;POU6F1;DRAP1;DAB2;CNOT7;MAFB;BCL6;BHLHE40;BCL3;MDM4;RCOR3;HAMP;EZH1;FGFR2;ZSCAN2;ZNF891;CIITA;RARG;TENM2;THRB;THRA;CITED2;SUV39H1;CHD8;TCF23;NKAP;TCF21;BRCA1;FOXM1;LIMD1;N4BP2L2;CDC73;IRF2BPL;HHEX;MECOM;BCL7A;ZNF529;SUFU;TRPS1;LRRFIP1;CIC;ZNF764;EID2B;ZNF366;NKX3-1;KLF10;ZHX2;KLF12;ZHX3;NOG;NRG1;PROX1;ZHX1;CBFA2T3;SREBF2;ETV6;NCOR1;ELF3;IRF2;DEPDC1;CRY1;RARA;PPARA;PLCB1;FBP1;VGLL4;PPARD;KANK2;HDAC5;LEF1;NR2C2;PPM1F;AURKB;HDAC6;PURA;MNT;IFI16;CUX1;CCDC85B;ZNF746;APBB2;ZNF589;TBL1X;TAF9B;ZNF345;FNIP2;RUNX1T1;SPEN;TCF7L2;PCGF6;TBX6;LILRB4;MEIS2;GATAD2B;PML;GATAD2A;KLF8;PER1;CENPF;GFI1B;TFAP4;NFIB;NFIC;ZNF219;FOSB;BCOR;MPHOSPH8;FRK
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	37/118	5.444316014902324E-8	2.1223758598094226E-5	0	0	3.2395473753498445	54.185021255621436	ARHGAP9;DOCK3;SRC;ARHGEF28;ITSN1;RASGRF1;FOXM1;KALRN;ARHGAP35;PREX2;ARHGAP22;PREX1;RELN;CHN2;PLCE1;ITGAV;SRGAP3;SLIT2;ECT2;TGM2;PLEKHG3;ARHGEF10;STARD13;ARHGAP29;ARHGAP28;ARHGAP27;ARAP1;RHOF;GMIP;TIAM2;ARHGAP32;ARHGAP31;DNMBP;SPATA13;ARHGEF3;ARHGEF4;ARHGEF2
Regulation Of Gene Expression (GO:0010468)	200/1127	8.910399097093266E-8	3.206372844323254E-5	0	0	1.5592479419601248	25.3119917644371	SPI1;TSKU;RPS6KA4;PPP2R1A;CREB3L1;MYC;CHEK2;GPBP1;LGALS9;TRIM22;ICOSLG;SOX4;MED1;DAXX;MBNL1;MBNL2;SOX13;RC3H1;DICER1;ANK3;RUNX3;HCFC1;ATF7;TP53;ATF4;ZNF395;SRCAP;MAGED1;SLC22A2;PIK3R3;BAZ2A;ATXN7L3B;GATA3;MEFV;ZBTB4;HIF1A;POU5F1B;CYP27B1;LARP1;STC2;PCBP2;ZNF703;APOE;RBM12;PATZ1;PPARGC1A;RREB1;PPARGC1B;LYN;CCR1;WWTR1;NDFIP1;TIPARP;SNAI3;INSR;SETDB2;IGF1;PARP15;ST18;PARP10;TADA2A;REL;LGMN;SETD2;BTG1;ZNF492;CITED2;TCF23;BRCA1;CD3E;LIMD1;ROBO1;C1QTNF1;SUFU;CD34;NOG;PROX1;MLF2;SLC7A5;KAT2A;NR5A2;HNRNPH1;TLR9;MAPT;ZNF114;ENG;OPRD1;TMPRSS4;AIF1;GCNT2;APBB2;CD74;ARNT2;LILRB1;PER1;NFIA;ZNF219;TARDBP;ZNF335;MEGF8;ZNF212;TNC;ZBTB20;RORA;PRDM2;JADE2;CELSR2;ETS1;CLU;TNF;SLC8A2;YY1;FGF5;CDH3;FGF9;POFUT1;RUVBL1;TLE1;ATP1B4;ZBTB33;TICAM1;SUPT7L;HIC1;ADAM19;HGS;MYADM;NOTCH2;KMT2D;GCM1;ZFP36L1;SBNO1;ATXN7;ABL1;RIPK1;CD276;BTNL9;SMAD3;NONO;HMGA2;FOXN3;ESR1;PTPRC;CNOT7;MAFB;BCL6;BHLHE40;CNTN1;TMEM119;FGFR4;NFKBID;MYD88;GSK3B;GSK3A;BNC2;PIK3CD;AFF4;AFF1;ELAVL2;ITGAX;HMG20B;ITGB8;FLOT2;NKX3-1;NRG1;TAPBP;PTBP3;ACTA2;ACTA1;PTP4A3;NPC1;SETBP1;IRF2;RBMS3;HDAC5;PRKAA1;LRP1;SRSF1;LEF1;TULP3;NR2C2;TOB1;PPM1F;HDAC6;MLLT6;IFI16;ZNF506;CCL3;IGF2BP3;NTRK2;TCF7L1;NTRK3;USP22;ATP2B4;HNRNPAB;PML;P2RX7;ZNF737;FAM98B;ATP13A2;SSBP2
Positive Regulation Of Cell Motility (GO:2000147)	56/221	1.220679565277954E-7	4.078813575978764E-5	0	0	2.414040321177319	38.428354514983326	SEMA5A;FLT4;PIK3CD;LAMC2;MYLK;CXCL16;PPP3CA;AKT2;ITGAX;CCR7;SEMA6B;SPHK1;SEMA6D;ACTN4;RHOC;RUFY3;MYADM;NUMB;PECAM1;ADAM9;CDH13;EPHA2;SEMA7A;SEMA3C;SEMA3D;LEF1;PIK3R3;AIF1;THBS1;PPM1F;CDC42;PODXL;SPOCK2;PDGFC;ZNF703;GCNT2;CCL3;DUOX2;CCR1;SEMA4A;XBP1;FZD4;INSR;NTRK3;IGF1;SOD2;PTK2;COL1A1;TJP1;VIL1;SH3RF2;DAB2;CXCL12;CNTN1;LGR6;TRIM32
Positive Regulation Of Cell Migration (GO:0030335)	65/272	1.3275667677681748E-7	4.140238226413015E-5	0	0	2.236333116548628	35.411771081203696	SEMA5A;DOCK5;FLT4;PIK3CD;LAMC2;MYLK;CXCL16;PPP3CA;AKT2;ITGAX;SEMA6B;SPHK1;SEMA6D;GAB1;ACTN4;RHOC;RUFY3;MYADM;NUMB;PECAM1;RAPGEF2;ADAM9;CDH13;ARHGEF2;EPHA2;SEMA7A;SEMA3C;SEMA3D;SRC;SEMA3A;LEF1;PIK3R3;HIF1A;AIF1;THBS1;HDAC6;PPM1F;CDC42;PODXL;PDGFC;ZNF703;GCNT2;CCL3;NCKAP1L;RREB1;CCR1;SEMA4A;XBP1;SMURF2;FZD4;INSR;NTRK3;IGF1;SOD2;PTK2;COL1A1;TJP1;VIL1;SH3RF2;DAB2;CXCL12;PTPRC;CNTN1;LGR6;TRIM32
Regulation Of Intracellular Signal Transduction (GO:1902531)	69/297	1.7613499294349423E-7	5.1497468561854124E-5	0	0	2.1562344004340748	33.53379002055405	ARHGAP9;DOCK3;FLT4;ITSN1;HSPB1;TNF;ARHGAP35;PREX2;PREX1;SPRED1;CHEK2;ITGAV;PPP1R16B;PLEKHG3;ARHGEF10;VWF;DAPK2;MINK1;ATP6AP2;RHOF;ARAP1;GMIP;SEZ6L;MOB3B;TIAM2;TRAF4;SPATA13;ARHGEF3;ARHGEF4;ARHGEF2;MAPT;RAPGEF3;NLGN1;PHLPP1;ARHGEF28;AKAP6;PRDM11;KALRN;AGER;AURKB;STK3;ARHGAP22;NUAK1;NUAK2;CHN2;RICTOR;PIP5K1C;SRGAP3;ECT2;RFFL;PAK2;LYN;PLK3;WWTR1;NTRK2;STARD13;NTRK3;ARHGAP29;ARHGAP28;ARHGAP27;PTPN13;HIPK2;NFKBIA;ARHGAP32;TBCK;PEX5L;ARHGAP31;DNMBP;BCL3
Protein Dephosphorylation (GO:0006470)	37/124	2.2507752214605888E-7	6.193603815289786E-5	0	0	3.015091762218199	46.15146975574789	PTPRT;PPP1R15A;MTMR3;PTPRS;PPM1H;DAPP1;PTPRM;MTMR4;PTPRF;PPM1F;CDC14B;PPP3CA;PPP6C;PPP3R1;UBASH3B;PTPRZ1;PPP2R1A;DUSP5;PTPN1;PTPN18;DUSP3;PPP2R5B;PPP2R5D;PTPN11;PPP2R3A;PTPN12;PTPN13;SSH1;CTTNBP2NL;DUSP7;PTPRD;PTPRC;CTDSP1;CTDSP2;PTPN6;PTPN7;PTPN3
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	94/456	4.88170380838417E-7	1.241035846579566E-4	0	0	1.8548987108655617	26.956503511430864	CIITA;SPI1;THRA;CITED2;GFI1;SUV39H1;CHD8;NKAP;BRCA1;FOXM1;LIMD1;TNF;LOXL2;HHEX;MECOM;BCL7A;CREB3L1;CIC;BTRC;EID2B;NKX3-1;PIAS4;KLF10;DAXX;ZHX2;TLE1;ZHX3;SOX13;ARID5A;NRG1;ZBTB33;PROX1;CBFA2T3;ZHX1;FOXP2;RUNX2;NCOR1;ELF3;ZNF318;RARA;DEPDC1;CRY1;PLCB1;ZFPM2;TP53;VGLL4;PPARD;L3MBTL1;HDAC5;LEF1;GATA3;PRDM11;ZBTB4;HDAC6;PPM1F;DEDD2;CYP27B1;SBNO2;IFI16;CCDC85B;ZSCAN10;ZNF703;ZNF746;PATZ1;ZBTB7A;RUNX1T1;SPEN;TCF7L2;PCGF6;CBX5;POU2F1;CBX4;SMURF2;NONO;PHF12;SETDB2;HMGA2;NR1D1;FOXN3;GATAD2B;PML;GATAD2A;PER1;CENPF;CNOT7;TFAP4;BCL6;ZNF219;BCL3;BHLHE40;MDM4;BCOR;RCOR3;MPHOSPH8
Positive Regulation Of DNA-templated Transcription (GO:0045893)	213/1243	5.072104241994294E-7	1.241035846579566E-4	0	0	1.4937189020315567	21.650469453602195	TCERG1;SPI1;SMARCB1;ELK1;ACTB;SPIB;ELK4;RPS6KA4;ZMIZ1;MYC;ZMIZ2;CHEK2;CREB3L2;BTRC;JUNB;SOX4;MED1;SERPINF2;PTOV1;RUNX3;RUNX2;HCFC1;DDX39B;RFX4;ATF7;HOXB2;ZFPM2;ATF6;TP53;ATF4;ZNF395;EPAS1;PRKDC;PRDM15;PIK3R2;GATA3;PRDM11;HIF1A;CYP27B1;PPP3R1;HIVEP1;APOE;PPARGC1A;RREB1;PPARGC1B;ZBED3;NGFR;WWTR1;XBP1;JAG1;FZD4;PYHIN1;MICAL2;NFATC1;PBX4;IGF1;NR1D1;FLI1;PBX1;ST18;COL1A1;MLLT11;REL;HLA-DRB1;CSRNP2;RARG;ELL;CITED2;PTPRN;TCF21;BRCA1;MED12;PPP3CA;MECOM;NCOA3;PROX1;SREBF2;RGMA;KAT2A;NR5A2;RARA;TLR9;ARHGEF2;PPARA;PLCB1;PPARD;ENG;DOT1L;WAS;PLAGL1;SHOX;STAT6;APBB2;BRD8;TBL1X;MEF2D;BRD4;CD74;ARNT2;STAT2;ATAD2;LILRB1;GATAD2B;GATAD2A;HIPK2;PER1;TFAP4;NFIA;NFIB;APEX1;NFIC;CRTC3;CCNT1;RORA;PRDM2;NUCKS1;ETS1;TNF;YY1;RUVBL1;GTF2I;SUPT16H;MLIP;LMO2;SUPT7L;ZNF318;GLYR1;KMT2D;GCM1;KMT2A;TNKS;GLIS3;NPAS3;SLC9A1;SBNO2;ATXN7;ABL1;CAMTA2;RIPK1;WNT1;MAP2K5;BCL9L;POU2F1;SMAD3;TGFB3;HMGA2;POU2F2;ESR1;NFKBIA;BCL9;NR4A1;DAB2;MAVS;MAFB;BCL3;TCF4;NFE2L1;FGFR2;MAP3K12;CIITA;THRB;ONECUT2;THRA;CHD8;ARRB1;FOXM1;CDC73;IRF2BPL;HHEX;DBP;NOS1;NKX3-1;PELP1;KLF10;DTX3L;VEZF1;ETV1;ARID1A;KLF15;TNFRSF1A;ELF3;ELF4;IRF2;CDH13;IRF5;MET;HDAC5;NFAT5;PRKAA1;ATF6B;WBP2;CEBPG;LEF1;RNF4;NR2C2;IFI16;ZNF746;E2F2;E2F4;MAPK3;MLXIP;TCF7L2;MACC1;USP22;FOXJ2;HNRNPAB;MEIS2;USF1;CD4;TNIP1;LPIN1;SSBP2;PFKM
Regulation Of Endocytosis (GO:0030100)	24/66	5.744469474698311E-7	1.241035846579566E-4	0	0	4.040254482359746	58.0578835569438	SCARB1;PTPN1;LRSAM1;RAB5B;HIP1;RAB4B;LRP1;SRC;SPHK1;HIP1R;TSC2;LILRB1;SCAMP5;HCK;DAB2;PTPRC;SYT11;RUFY2;ABL1;CDH13;ITGAV;APOE;EPHA3;CD22
Axon Guidance (GO:0007411)	41/149	5.778421984226793E-7	1.241035846579566E-4	0	0	2.6925382373812865	38.67552505314508	CYFIP2;SEMA5A;NOTCH2;ROBO2;DRAXIN;SEMA7A;EPHA10;SEMA3C;SEMA3D;SEMA3A;NRXN3;PTPRM;KALRN;ARHGAP35;RELN;DPYSL5;BOC;DAG1;PLXNA2;TNR;PLXNA1;NCAM1;SLIT2;SCN1B;PLXNA4;SEMA6B;SEMA4A;SEMA6D;UNC5C;PTK2;ENAH;CXCL12;PALLD;NFIB;FEZ1;CNTN1;PLXNB1;CNTN4;LGR6;EPHA3;RNF165
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	20/49	5.83642339135324E-7	1.241035846579566E-4	0	0	4.871909235358069	69.93127542320678	MOAP1;BCL2A1;PRKDC;BRCA1;TNFRSF1B;HIC1;PML;HIPK2;BCL2L11;IFI16;CHEK2;BCL3;BCL2;CASP2;TMEM109;CDIP1;TP53;FNIP2;EPHA2;BCL2L1
Positive Regulation Of Signal Transduction (GO:0009967)	62/266	6.456522118877847E-7	1.3132004553091553E-4	0	0	2.1621920149638805	30.817733275540903	SMARCB1;THRB;CITED2;IRS1;TNFAIP3;LAMC1;CDC73;ROBO1;RIMS2;HHEX;CDH3;ZMIZ1;NPTN;TMEM108;ITGAV;NKX3-1;VWF;CD180;ATP6AP2;ARMC9;EMP2;SLC39A14;ERN1;TRAF7;EVC;BMP2K;KANK1;NLGN1;SRC;GATA3;NID1;HIF1A;C3;CYP27B1;GRIN2A;RELN;STK36;TSPAN5;WNT1;SASH1;CD74;XBP1;MBD5;JAG1;CAV2;PDE6G;DCDC2;PTPN11;IGF1;SORBS1;SULF1;TPD52L1;SULF2;TSPAN14;PTPRC;AXL;DLG4;APEX1;CNTN1;LGR6;IL7R;FGFR2
Positive Regulation Of Kinase Activity (GO:0033674)	32/104	6.782266470406756E-7	1.3219767728567836E-4	0	0	3.147215452658182	44.702369489306584	DDR1;CDKN1A;FLT4;DUSP19;RELN;ERBB3;ORC3;CCR7;EPHB4;CD74;NTRK2;DAXX;INSR;NTRK3;TIE1;MERTK;PTK2;CD4;PTPRC;TRAF4;AXL;TYRO3;RAPGEF2;TAB2;LCP2;FGFR4;MET;FGFR2;HLA-DRB1;EPHA2;FGFR1;MAP3K12
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	19/46	8.960124903352768E-7	1.650669826751816E-4	0	0	4.969711934156378	69.20478666869235	BCAR3;ERRFI1;HIP1;RALB;DUSP3;PDE6G;MVP;ITGA1;RHBDF2;HIP1R;PTPN12;CBL;NEU3;RNF115;RNF126;APEX1;MVB12B;CDH13;PTPN3
Cytokine-Mediated Signaling Pathway (GO:0019221)	60/257	9.174308571087477E-7	1.650669826751816E-4	0	0	2.165890160125798	30.109530591097343	SLC27A1;SPI1;IL1RAP;TNF;IL27RA;RPS6KA4;GHR;JAK3;APPL1;IL13RA1;FCER1G;APLP2;ACTN4;TNFRSF1B;PRLR;IL17RA;TNFRSF1A;HCK;TRAF4;IL3RA;IRF5;PLCB1;TP53;CARD14;SRC;CSF2RB;LILRA1;TNFRSF11A;LILRA2;CBL;IL2RG;CSF2RA;LRP8;LILRA4;CXCR2;CCL4;CCL3;STAT6;RIPK1;IL12RB1;DUOX2;SOCS5;MAPK3;CCR1;LYN;CCL22;LILRB1;PTPN11;PPBP;LILRB2;LILRB4;ST18;NFKBIA;CD4;CXCL12;CLCF1;PTPN6;PLP2;IL7R;MYD88
Negative Regulation Of Chemotaxis (GO:0050922)	15/31	1.1072129665546266E-6	1.918348984275016E-4	0	0	6.614310205728116	90.70643133166165	ROBO2;SEMA5A;SEMA6B;SEMA4A;SEMA7A;ANGPT2;DUSP3;SEMA3C;SEMA3D;SEMA3A;SEMA6D;NRG1;THBS1;ROBO1;SLIT2
Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	11/18	1.521853126062218E-6	2.5425817584710916E-4	0	0	11.074679247454117	148.35177181008922	ERRFI1;PTPN18;RNF115;RNF126;DUSP3;MVP;ITGA1;PTPN12;CBL;LGMN;PTPN3
Positive Regulation Of Cell Projection Organization (GO:0031346)	34/118	1.6660625739453568E-6	2.687531283074614E-4	0	0	2.8665698799845143	38.13984828779834	SCARB2;DDR1;ROBO2;NLGN1;AVIL;ARHGAP35;ROBO1;SNX3;RELN;CUX1;PLXNA2;NPTN;PLXNA1;GPC2;APOE;SLIT2;SCN1B;ARSB;MARK2;PLXNA4;LYN;NTRK2;CDKL5;FZD4;NTRK3;MAGI2;TIAM2;PTPRD;DLG4;RAPGEF1;RAPGEF2;PLXNB1;OBSL1;EPHA3
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	44/172	2.0063226707758996E-6	3.1285258179632197E-4	0	0	2.4382397959183675	31.987772667855015	PTPRT;ROBO2;CD84;TENM2;NLGN1;PTPRS;TENM4;ITGB2;PTPRM;ITGAL;CELSR2;PTPRF;CDH7;ICAM1;ROBO1;CDH6;CDH3;FLRT3;CDH23;NPTN;HMCN1;CADM4;CADM1;CADM2;CRTAM;PCDHGC3;PCDHB13;CEACAM19;PTPRD;CLDN11;SDK1;PSG5;CD6;PALLD;CDH10;CLDN12;PECAM1;FAT2;CDH13;DCHS1;CNTN4;FAT4;CDH17;CDH18
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	139/763	2.0918067758921825E-6	3.146990964896887E-4	0	0	1.596846589362513	20.88273313494153	TCERG1;SPI1;EHMT2;GFI1;ZBTB20;PRDM2;PRDM1;SLA2;TNF;LOXL2;ELK4;YY1;ZFP36;CCND1;MYC;DPF2;SOX4;MED1;MLIP;SOX13;ARID5A;DICER1;ZBTB33;RUNX3;HIC1;HCFC1;ERF;ZFPM2;TP53;ATF4;ZBTB8A;MAGED1;ZNF20;GLIS3;GATA3;AEBP1;ZBTB4;CYP27B1;HIVEP1;PATZ1;RREB1;ZBTB7A;MAP2K5;PLK3;CBX7;CBX6;CBX5;SMAD3;CBX4;SMURF2;WFS1;BCL11A;PHF12;PTCH1;PLK1;HMGA2;NR1D1;PARP15;ESR1;POU6F1;DRAP1;DAB2;MAFB;BCL6;BHLHE40;MDM4;HAMP;EZH1;FGFR2;ZSCAN2;ZNF891;RARG;CIITA;TENM2;THRB;THRA;CITED2;SUV39H1;CHD8;TCF23;NKAP;TCF21;FOXM1;N4BP2L2;CDC73;IRF2BPL;HHEX;ZNF529;SUFU;TRPS1;LRRFIP1;ZNF764;ZNF366;KLF10;ZHX2;KLF12;NOG;PROX1;ZHX1;SREBF2;ETV6;NCOR1;IRF2;RARA;CRY1;PPARA;FBP1;PPARD;KANK2;HDAC5;LEF1;NR2C2;HDAC6;AURKB;PURA;MNT;IFI16;CUX1;ZNF746;APBB2;ZNF589;TBL1X;TAF9B;ZNF345;FNIP2;SPEN;TCF7L2;TBX6;MEIS2;GATAD2B;GATAD2A;KLF8;PER1;GFI1B;NFIC;ZNF219;FOSB;BCOR;FRK
Endocytosis (GO:0006897)	47/189	2.1527086549102263E-6	3.146990964896887E-4	0	0	2.3486879593868895	30.647521088643316	SCARB2;LMBR1L;RAB5B;LRSAM1;HIP1;LRP1;ITGB2;STAB2;PLD4;LDLRAD3;AP2A1;ADRB2;CORO1A;LRP8;CXCL16;RHOBTB2;CDC42;DPYSL2;MYO6;TMEM108;APOE;PIP5K1C;LDLRAP1;ATP9B;LDLR;ATP9A;MAPK3;INSR;IL10RA;HIP1R;ANXA11;TSC2;ARHGAP27;MERTK;HSPG2;DNM1;DAB2;SNX18;ADORA2A;HEATR5A;AXL;TYRO3;PECAM1;RIN3;MET;LRP12;MYD88
Integrin-Mediated Signaling Pathway (GO:0007229)	27/85	2.496338042123921E-6	3.5387482912290006E-4	0	0	3.2923975790783166	42.474186311436554	SEMA7A;ITGB5;ITGB4;SRC;ITGB2;PLEK;FBLN1;ITGAL;PRAM1;CDC42;ORC3;ITGAX;ITGB8;ITGAV;DST;ITGA4;ITGA3;ITGA2;ITGA1;PTK2;HCK;DAB2;ITGA11;ZYX;ADAM9;MYH9;CDH17
Peptidyl-Tyrosine Dephosphorylation (GO:0035335)	14/29	2.6267705700973497E-6	3.614127272622177E-4	0	0	6.582634408602151	84.58524194864601	PTPRT;DUSP5;PTPN1;PTPN18;PTPRS;DUSP3;PTPN11;PTPN12;PTPN13;PTPRF;DUSP7;PTPRZ1;UBASH3B;PTPN6
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	29/96	3.3612926219208833E-6	4.4926076815273976E-4	0	0	3.0621597892888497	38.59296616799922	SEMA5A;NCKAP1;NUMA1;DCTN1;SYNPO2;PLEK;KATNB1;CLU;MYLK3;SCIN;CFL2;CCR7;NCKAP1L;APOE;WHAMM;COLGALT1;LIMK1;PROX1;MTSS1;VIL1;HCK;CLIP1;NAV3;CDC42EP4;CDC42EP2;CDC42EP1;MAPT;MET;ARF6
Receptor-Mediated Endocytosis (GO:0006898)	34/122	3.7880985622533834E-6	4.922423631728147E-4	0	0	2.7356430155210645	34.15079998220635	SCARB2;LMBR1L;CALCRL;RALB;LRP1;ITGB2;STAB2;LDLRAD3;AP2A1;ADRB2;ARRB2;CXCL16;FCHO1;GRK4;CXCR2;TMEM108;APOE;PIP5K1C;LDLRAP1;LDLR;FCER1G;CAV2;INSR;MAGI2;HIP1R;LILRB1;ARHGAP27;HSPG2;LILRB4;DNM1;DAB2;RAB31;HGS;NEDD4
Regulation Of Signal Transduction (GO:0009966)	47/193	3.9955848416377835E-6	5.051715105184203E-4	0	0	2.283814119609698	28.388541688555485	SEMA5A;GALNT11;SLC24A4;INTU;SRC;FRMPD1;HHIP;PXN;TULP3;NUCKS1;RORA;GATA3;CD3E;CLU;RASGRP4;SLC8A2;SNX3;RGS3;UBASH3B;ERBB3;PPP2R1A;FRRS1L;POFUT1;GRK4;INPP5D;GNG7;GRK6;TMEM108;PLCE1;IGFBP7;NCAM1;SOCS5;PTPN1;TCF7L1;ITGA3;PTCH1;IGFBP2;FBXL17;TSC2;DCDC2;SULF1;SREBF2;IFT81;VEPH1;SIK2;PLCB1;FGFR2
Actin Filament Organization (GO:0007015)	38/144	4.421905251402687E-6	5.443598096332045E-4	0	0	2.539794726814578	31.312976551322997	HIP1;WIPF1;AVIL;WAS;CORO1A;AIF1;PPP1R9B;CNN2;CDC42;CNN1;SCIN;MYO6;VILL;WHAMM;ZBED3;GAS2L3;MARCKSL1;TPM4;TPM3;HIP1R;MYO5A;COBL;SHROOM3;EMP2;PROX1;RHOF;VIL1;ENAH;MYO1D;ACTA1;ABI2;RUFY3;MYO5B;SPIRE2;CDC42EP2;ELMO2;ARHGEF2;MYO1F
Import Into Cell (GO:0098657)	16/38	4.8194118170826805E-6	5.780822687259687E-4	0	0	5.131410961919436	62.823139169068455	LRSAM1;SLC27A1;SLC46A1;SLC47A1;SLC22A2;IL10RA;SLC11A2;SLC7A1;SLC39A14;SLC7A5;SLC7A8;LRRC8C;LRRC8D;SLC16A2;SLC29A1;SLC19A1
Regulation Of Protein Phosphorylation (GO:0001932)	59/265	5.613256207669655E-6	6.564703134869661E-4	0	0	2.034847790115827	24.602082165220047	CDKN1A;FLT4;ITGB2;HSPB1;ARRB1;TNF;FGF5;CCND1;FGF9;AKT2;SESN2;NPTN;PLCE1;NKX3-1;DAXX;LIMCH1;NRG1;MOB3B;MYADM;PECAM1;CACTIN;CARD14;ENG;SPTBN4;RALB;PRKDC;PIK3R3;FBLN1;AGER;AURKB;C3;SLC9A3R1;FXR2;RELN;P2RY1;RIPK1;SLIT2;ECT2;FNIP2;ZBED3;MAPK3;LYN;WWTR1;CD74;NTRK2;CADM4;INSR;STAT2;NTRK3;IGF1;PTPN13;PTK2;DAB2;MAVS;CD4;SLCO3A1;TMEM119;TARDBP;HLA-DRB1
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	53/232	7.570518024556884E-6	8.579015908104522E-4	0	0	2.1017373134464994	24.782108124920388	SLC44A2;SECTM1;HSPB1;TNFAIP3;RORA;ARRB2;TNF;TRIM8;TFG;CASP10;TRIM68;TRIM25;CCR7;LGALS9;TRIM22;TRIM62;TLE1;RHOC;TICAM1;MID2;TIRAP;TNFRSF1A;TRAF4;TLR9;TRIM59;LTB;CACTIN;TMEM106A;CARD11;ANKRD17;SLC20A1;TSPAN6;HMOX1;RIPK1;ECT2;LURAP1;BRD4;CD74;NDFIP1;NR1D1;LILRB4;ESR1;FKBP1A;PER1;MAVS;CD4;TNIP1;TNIP3;REL;TAB2;TRIM32;HLA-DRB1;MYD88
Positive Regulation Of Neurogenesis (GO:0050769)	24/75	7.702408468157117E-6	8.579015908104522E-4	0	0	3.3255537032626816	39.15499444380233	ROBO2;CX3CR1;SPEN;NTRK2;CDKL5;MME;SERPINF1;NAP1L1;ROBO1;TIAM2;PTPRD;VCAN;CUX1;NPTN;NUMB;PLXNA2;PLXNA1;PLXNB1;SLIT2;ZNF335;OBSL1;TRIM32;PLXNA4;TGM2
Regulation Of MAPK Cascade (GO:0043408)	48/204	8.663969388820328E-6	9.425592744395696E-4	0	0	2.1825272029687404	25.440273858431947	BCAR3;PHLPP1;FLT4;PRDM15;DUSP19;PIK3R2;ADRB2;PRDM11;TNF;STK3;SPRED3;SPRED2;SPRED1;PPP2R1A;DAG1;PLCE1;PAK2;MAPK3;LYN;MAP4K1;DUSP5;CD74;NTRK2;DUSP3;KSR1;CAV2;INSR;FCRL3;MINK1;ATP6AP2;LAPTM5;IGF1;LILRB4;TIRAP;DUSP7;TGFBR3;P2RX7;TRAF7;CD4;DOK3;PTPRC;TLR9;PTPN6;HLA-DRB1;TMEM106A;FGFR2;EPHA2;FGFR1
Hemopoiesis (GO:0030097)	29/101	1.0157035876136568E-5	0.001074378056913722	0	0	2.8486928104575164	32.752400915418846	L3MBTL1;NOTCH2;KMT2A;FUT10;RTKN2;PLEK;PLD4;RASGRP4;ZFP36L2;MECOM;IFI16;MKNK2;ARIH2;CD34;LYN;JAG1;FLT3LG;RUNX3;RUNX2;TIRAP;ETV6;TGFBR3;MELK;PTPRC;IL7R;EVI2B;TP53;FGFR2;ATF4
Regulation Of Epithelial Cell Proliferation (GO:0050678)	27/91	1.0464156007499848E-5	0.001074378056913722	0	0	2.9827092622618565	34.204382079675895	MAGED1;PRKDC;C5AR1;LAMC1;CDC73;ZFP36L1;ZFP36;FGF9;MYC;MARVELD3;SCN5A;B2M;NKX3-1;TCF7L2;TIE1;TINF2;IGF1;NR1D1;MCC;RUNX3;SGPP2;MTSS1;TGFBR3;NR4A1;EPPK1;NUPR1;FGFR2
