Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Antibacterial Humoral Response (GO:0019731)	2/49	0.4896969253091691	0.5992303247211275	0	0	1.2341065429531275	0.8811133195098833	HLA-A;HLA-E
Autophagy Of Mitochondrion (GO:0000422)	2/49	0.4896969253091691	0.5992303247211275	0	0	1.2341065429531275	0.8811133195098833	FBXO7;SQSTM1
Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	2/49	0.4896969253091691	0.5992303247211275	0	0	1.2341065429531275	0.8811133195098833	PML;BCL2L1
Nuclear Export (GO:0051168)	2/49	0.4896969253091691	0.5992303247211275	0	0	1.2341065429531275	0.8811133195098833	EGR2;XPO7
Unsaturated Fatty Acid Metabolic Process (GO:0033559)	2/49	0.4896969253091691	0.5992303247211275	0	0	1.2341065429531275	0.8811133195098833	CYP2J2;ALOX5
DNA Methylation (GO:0006306)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	SPOCD1
DNA Unwinding Involved In DNA Replication (GO:0006268)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	MCM2
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	LYN
Anterior/Posterior Axis Specification (GO:0009948)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	DDIT3
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	VCAM1
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	PML
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	SLC39A14
Leukotriene Metabolic Process (GO:0006691)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	ALOX5
Limb Morphogenesis (GO:0035108)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	PTCH1
Long-Term Memory (GO:0007616)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	KAT2A
Long-Term Synaptic Potentiation (GO:0060291)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	PTK2B
Myoblast Differentiation (GO:0045445)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	IGF1
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	TFAP4
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	ESR1
Negative Regulation Of Microtubule Depolymerization (GO:0007026)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	FGF13
Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	CDKN2B
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	SPRY4
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	ZFP36
Phosphatidylserine Metabolic Process (GO:0006658)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	PLSCR1
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	FGF2
Positive Regulation Of Lipid Catabolic Process (GO:0050996)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	ABCD1
protein-DNA Complex Disassembly (GO:0032986)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	NFE2
Receptor Metabolic Process (GO:0043112)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	LGMN
Regulation Of Calcium Ion Import (GO:0090279)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	CCL2
Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	CLIC2
Regulation Of Protein Localization To Cell Periphery (GO:1904375)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	GBP1
Response To ATP (GO:0033198)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	NT5E
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	MAP2K3
Striated Muscle Cell Differentiation (GO:0051146)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	MEF2C
Sulfur Compound Catabolic Process (GO:0044273)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	HPSE
Xenobiotic Transport (GO:0042908)	1/20	0.49272525883264556	0.5992303247211275	0	0	1.5263157894736843	1.0803317259610745	SLC7A5
Cellular Response To UV (GO:0034644)	3/79	0.49321412127190034	0.5992303247211275	0	0	1.1447962904248574	0.809155613860408	MME;MMP2;TIMP1
Positive Regulation Of Catabolic Process (GO:0009896)	3/79	0.49321412127190034	0.5992303247211275	0	0	1.1447962904248574	0.809155613860408	GPC3;TNFAIP3;TNFSF13B
Vesicle Fusion (GO:0006906)	3/79	0.49321412127190034	0.5992303247211275	0	0	1.1447962904248574	0.809155613860408	SAMD9;PLEKHM1;SNCA
Intracellular Calcium Ion Homeostasis (GO:0006874)	5/139	0.4958446550433834	0.6021930634421578	0	0	1.0821459169409748	0.7591173493808425	CCR1;STC2;CCL5;FZD9;PML
DNA-templated Transcription (GO:0006351)	7/199	0.4970304849629953	0.6033996251272895	0	0	1.0573469065656567	0.7391953638100444	SPOCD1;NR4A2;ETV7;CEBPD;TRIM24;FOXO3;IRF9
Negative Regulation Of Cell Projection Organization (GO:0031345)	2/50	0.5004102015338974	0.6067981454239799	0	0	1.2083333333333333	0.8365619292218833	DPYSL5;SPOCK1
Positive Regulation Of Developmental Growth (GO:0048639)	2/50	0.5004102015338974	0.6067981454239799	0	0	1.2083333333333333	0.8365619292218833	AGRN;DLL1
Pyruvate Metabolic Process (GO:0006090)	2/50	0.5004102015338974	0.6067981454239799	0	0	1.2083333333333333	0.8365619292218833	HKDC1;ENO3
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	3/80	0.5016212717321173	0.6077968054938788	0	0	1.12987012987013	0.7795085688815434	LYN;TFAP4;SPRY4
Regulation Of Cytokinesis (GO:0032465)	3/80	0.5016212717321173	0.6077968054938788	0	0	1.12987012987013	0.7795085688815434	CENPV;RAB11FIP4;BCL2L1
Vesicle-Mediated Transport (GO:0016192)	14/411	0.5062447860024761	0.6123334698041655	0	0	1.0226160213855062	0.6961304762790483	CCR1;RAB2B;RALBP1;DTX3L;TNFAIP2;RAB27B;ANK1;DNM1;NCALD;RAB43;ARL4A;EHD4;CCL5;SQSTM1
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	NTRK2
Negative Regulation Of GTPase Activity (GO:0034260)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	WNK1
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	ESR1
Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	ABCD1
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	F2RL1
Plasma Membrane Repair (GO:0001778)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	MYOF
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	LYN
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	CD74
Positive Regulation Of Heart Contraction (GO:0045823)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	ADM2
Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	IGF1
Positive Regulation Of Translational Initiation (GO:0045948)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	CCL5
Positive Regulation Of Vacuole Organization (GO:0044090)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	GRN
Purine Nucleotide Biosynthetic Process (GO:0006164)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	NAMPT
Regulation Of Anoikis (GO:2000209)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	ITGA5
Regulation Of Dendritic Spine Development (GO:0060998)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	MEF2C
Regulation Of Histone Deacetylation (GO:0031063)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	KAT2A
Regulation Of Steroid Metabolic Process (GO:0019218)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	TTC39B
Regulation Of Transferase Activity (GO:0051338)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	NLRC5
Skin Epidermis Development (GO:0098773)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	DLL1
Sodium Ion Import Across Plasma Membrane (GO:0098719)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	SLC9A5
Sulfur Compound Transport (GO:0072348)	1/21	0.5096597671847868	0.6123334698041655	0	0	1.4499249249249249	0.9772666521380429	SLC26A1
RNA Modification (GO:0009451)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	APOBEC3F;APOBEC3G
Negative Regulation Of MAP Kinase Activity (GO:0043407)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	LYN;SPRY4
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	ITGA3;SQSTM1
Receptor Internalization (GO:0031623)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	DNM1;SNCA
Regulation Of Smoothened Signaling Pathway (GO:0008589)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	PTCH1;GPC3
Sensory Perception (GO:0007600)	2/51	0.5109777187893505	0.6125094015445902	0	0	1.1836120914531225	0.7947118296098115	MME;CCL2
Regulation Of Translation (GO:0006417)	7/202	0.5128515507306921	0.6145207466165704	0	0	1.0409168609168609	0.6950918556621011	TRIM71;IGF2BP1;EIF2AK2;IGF2BP2;FOXO3;THBS1;GSPT1
Calcium Ion Transport (GO:0006816)	4/112	0.5161698841143505	0.618024781094167	0	0	1.0739623484721523	0.7102320660057371	CCR1;CYP27B1;CACNG8;CCL5
Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	4/112	0.5161698841143505	0.618024781094167	0	0	1.0739623484721523	0.7102320660057371	HERC5;CDKN2B;CCND1;SNCA
Sodium Ion Transmembrane Transport (GO:0035725)	3/82	0.5182179889595937	0.6202403019329438	0	0	1.1011514412078696	0.7238521374356097	SLC9A5;SLC6A8;SCN2A
Neurotransmitter Transport (GO:0006836)	2/52	0.5213972725706777	0.6235696698643599	0	0	1.1598796992481204	0.7553635448009491	PTPRN2;HRH3
Positive Regulation Of Telomere Maintenance (GO:0032206)	2/52	0.5213972725706777	0.6235696698643599	0	0	1.1598796992481204	0.7553635448009491	TNIP1;PML
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	LYN
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	LYN
NAD Metabolic Process (GO:0019674)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	NAMPT
Cellular Response To Topologically Incorrect Protein (GO:0035967)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	OPTN
Glucose Transmembrane Transport (GO:1904659)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	SLC2A6
Hexose Transmembrane Transport (GO:0008645)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	SLC2A6
Membrane Protein Ectodomain Proteolysis (GO:0006509)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	ERAP1
Modulation By Host Of Viral Process (GO:0044788)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	IFI27
Negative Regulation Of Axonogenesis (GO:0050771)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	FGF13
Negative Regulation Of Macroautophagy (GO:0016242)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	NUPR1
Oligosaccharide Biosynthetic Process (GO:0009312)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	B3GALT5
peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	ZDHHC14
peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	ZDHHC14
Platelet Dense Granule Organization (GO:0060155)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	HPS1
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	PTK2B
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	MEF2C
Positive Regulation Of Protein Autophosphorylation (GO:0031954)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	VEGFA
Positive Regulation Of Receptor Internalization (GO:0002092)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	VEGFA
Protein Neddylation (GO:0045116)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	DCUN1D1
Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	IFI27
Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	CLIC2
Vesicle Transport Along Microtubule (GO:0047496)	1/22	0.5260297633146019	0.6236133919126151	0	0	1.3808093808093809	0.8870284715590264	TRAK2
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	3/83	0.5264036537407093	0.6236133919126151	0	0	1.0873305722891566	0.6977258472708121	JPH3;SCN2A;FGF2
Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	3/83	0.5264036537407093	0.6236133919126151	0	0	1.0873305722891566	0.6977258472708121	COL1A1;PDPN;PHLDB2
Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)	3/83	0.5264036537407093	0.6236133919126151	0	0	1.0873305722891566	0.6977258472708121	EHD4;MICALL2;RAB11FIP4
Regulation Of Cytoskeleton Organization (GO:0051493)	4/114	0.5301435932476513	0.6275699818935403	0	0	1.054326066090772	0.6690831008598364	BST2;CYLD;FAM107A;PHLDB2
Response To Endoplasmic Reticulum Stress (GO:0034976)	4/114	0.5301435932476513	0.6275699818935403	0	0	1.054326066090772	0.6690831008598364	CEBPB;DDIT3;CHAC1;THBS1
Gonad Development (GO:0008406)	2/53	0.531666967036651	0.6286616191458628	0	0	1.137077989090373	0.7183353604269377	SALL1;IRX5
Mitochondrial Transport (GO:0006839)	2/53	0.531666967036651	0.6286616191458628	0	0	1.137077989090373	0.7183353604269377	FBXO7;BCL2L1
Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	2/53	0.531666967036651	0.6286616191458628	0	0	1.137077989090373	0.7183353604269377	JADE2;FOXO3
Organelle Organization (GO:0006996)	14/418	0.5319489295461807	0.6287580226022489	0	0	1.0045259502979393	0.6340646064334405	PI4K2B;RAB2B;CNTNAP1;SPTBN5;CXADR;MICAL2;TNFAIP3;ANK1;RAB43;RANBP10;CCL2;PPARGC1A;ABCD1;OPTN
Positive Regulation Of Protein Ubiquitination (GO:0031398)	3/84	0.5345117988216913	0.6315493457264202	0	0	1.073850959393128	0.6726618240972004	FAM107A;DCUN1D1;BIRC3
ERBB Signaling Pathway (GO:0038127)	2/54	0.5417851966563173	0.6340157092229358	0	0	1.1151532677848468	0.6834614601643926	MVP;PTK2B
Regulation Of Myoblast Differentiation (GO:0045661)	2/54	0.5417851966563173	0.6340157092229358	0	0	1.1151532677848468	0.6834614601643926	MEF2C;DLL1
Artery Development (GO:0060840)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	VEGFA
Axon Extension (GO:0048675)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	NELL2
Cellular Lipid Catabolic Process (GO:0044242)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	ENPP2
Cellular Response To Interleukin-6 (GO:0071354)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	JAK2
Diacylglycerol Metabolic Process (GO:0046339)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	DGKG
Hepaticobiliary System Development (GO:0061008)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	TGFBR3
Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	LYN
Long-Chain Fatty Acid Transport (GO:0015909)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	MFSD2A
Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	ACSL5
Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	TNFAIP3
Negative Regulation Of Protein Depolymerization (GO:1901880)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	FGF13
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	VEGFA
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	CD74
Positive Regulation Of Oxidoreductase Activity (GO:0051353)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	GDNF
Potassium Ion Homeostasis (GO:0055075)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	SLC12A7
Protein Localization To Cell Junction (GO:1902414)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	MARVELD3
Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	VEGFA
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	IGF1
Regulation Of Cell Junction Assembly (GO:1901888)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	MEF2C
Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	ITGA3
Regulation Of Centrosome Cycle (GO:0046605)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	MCM2
Regulation Of Extracellular Matrix Organization (GO:1903053)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	TIE1
Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	ABCD1
Response To BMP (GO:0071772)	1/23	0.541854037751575	0.6340157092229358	0	0	1.317977067977068	0.8076018052168638	BMPR1B
mRNA Metabolic Process (GO:0016071)	3/85	0.5425407843124125	0.6345825653944959	0	0	1.0607001175433441	0.6486096553028271	ZFP36;PNPT1;PPARGC1A
Negative Regulation Of Protein Metabolic Process (GO:0051248)	5/147	0.5455484777964658	0.6378626816427555	0	0	1.0207544359814475	0.6185400420353306	TRIM71;ITGB3;IGF2BP1;EIF2AK2;IGF2BP2
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	3/86	0.5504890885321374	0.6433995047411756	0	0	1.0478661634489765	0.6255217614618813	CDKN2B;TFAP4;PSME2
Fc-gamma Receptor Signaling Pathway (GO:0038094)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	LYN
Cell Morphogenesis Involved In Differentiation (GO:0000904)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	MEF2C
Iron Ion Transport (GO:0006826)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	SLC39A14
mRNA Polyadenylation (GO:0006378)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	PNPT1
Multivesicular Body Sorting Pathway (GO:0071985)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	RAB27B
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	GBP1
Outflow Tract Septum Morphogenesis (GO:0003148)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	NELL2
Positive Regulation Of BMP Signaling Pathway (GO:0030513)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	HES5
Protein K48-linked Deubiquitination (GO:0071108)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	TNFAIP3
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	DDIT3
Regulation Of Microtubule Depolymerization (GO:0031114)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	FGF13
Regulation Of Muscle Cell Differentiation (GO:0051147)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	IGF2
Regulation Of Ruffle Assembly (GO:1900027)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	PLEKHM1
Regulation Of Supramolecular Fiber Organization (GO:1902903)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	AEBP1
Response To Hexose (GO:0009746)	1/24	0.5571507566985452	0.6475664778671124	0	0	1.260608434521478	0.737354351002258	THBS1
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	2/56	0.5615621892233009	0.6522105100309127	0	0	1.0737399053188528	0.6195830961691287	CCND1;TNFSF13B
Regulation Of Mitotic Nuclear Division (GO:0007088)	2/56	0.5615621892233009	0.6522105100309127	0	0	1.0737399053188528	0.6195830961691287	IGF2;IGF1
Regulation Of Protein Kinase Activity (GO:0045859)	4/119	0.5641778758709978	0.6550059202839822	0	0	1.0082234900649223	0.5770927025284364	MAP2K3;CSF1;PTK2B;SNCA
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	3/88	0.5661381369091498	0.657038599883094	0	0	1.0231041814316089	0.5820615379839098	PLEKHM1;F2RL1;AGRN
Endosome To Lysosome Transport (GO:0008333)	2/57	0.5712190424519769	0.657204352556952	0	0	1.0541626794258374	0.5903126851909101	CACNG8;DTX3L
Phosphorylation (GO:0016310)	14/429	0.571470952653978	0.657204352556952	0	0	0.9773316850864407	0.5468577578115317	LYN;DGKG;MORC3;EIF2AK2;WNK1;ADM2;HKDC1;PIM1;CCL2;PTK2B;JAK2;BMPR1B;CDKL1;EPHB3
RNA Polyadenylation (GO:0043631)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	PNPT1
Activation Of Protein Kinase B Activity (GO:0032148)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	IGF1
Carbohydrate Biosynthetic Process (GO:0016051)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	B3GALT5
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	SLC39A14
Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	MEF2C
fatty-acyl-CoA Biosynthetic Process (GO:0046949)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	ACSL5
Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	ALOX5
Negative Regulation Of Protein Transport (GO:0051224)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	RSAD2
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	BCL2L1
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	CBLB
Negative Regulation Of Stress Fiber Assembly (GO:0051497)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	PHLDB2
Organophosphate Ester Transport (GO:0015748)	1/25	0.5719374824611027	0.657204352556952	0	0	1.2080205205205206	0.6749519780264719	MTTP
