Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	0.583551771806336	0.794608819812939	0	0	1.1717645625152329	0.6311382950785351	CDK1
RHOBTB2 GTPase Cycle R-HSA-9013418	1/23	0.583551771806336	0.794608819812939	0	0	1.1717645625152329	0.6311382950785351	DDX39B
Signaling By NTRK2 (TRKB) R-HSA-9006115	1/23	0.583551771806336	0.794608819812939	0	0	1.1717645625152329	0.6311382950785351	NTRK2
Telomere Extension By Telomerase R-HSA-171319	1/23	0.583551771806336	0.794608819812939	0	0	1.1717645625152329	0.6311382950785351	CCNA2
Signaling By B Cell Receptor (BCR) R-HSA-983705	4/109	0.584773353317281	0.7953197400977853	0	0	0.981759917964494	0.5267445687412956	SH3KBP1;NFATC1;RPS27A;PPIA
Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	3/81	0.5872576333263343	0.7977442402533359	0	0	0.991263440860215	0.5276412595585876	SERPINH1;HSPA2;TNFRSF21
Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	2/53	0.5938761653089639	0.8057723149836419	0	0	1.0107645742860902	0.526693709614001	TACC3;RPS27A
PI Metabolism R-HSA-1483255	3/82	0.5956193230410662	0.8071136960068828	0	0	0.9786647611269906	0.5070986062575166	ARF3;INPP4B;MTMR2
Aggrephagy R-HSA-9646399	1/24	0.5991239748723035	0.8071136960068828	0	0	1.1207599953374519	0.5741504759788361	RPS27A
Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	0.5991239748723035	0.8071136960068828	0	0	1.1207599953374519	0.5741504759788361	DNA2
RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	1/24	0.5991239748723035	0.8071136960068828	0	0	1.1207599953374519	0.5741504759788361	HEY1
Signaling By EGFR In Cancer R-HSA-1643713	1/24	0.5991239748723035	0.8071136960068828	0	0	1.1207599953374519	0.5741504759788361	RPS27A
mTORC1-mediated Signaling R-HSA-166208	1/24	0.5991239748723035	0.8071136960068828	0	0	1.1207599953374519	0.5741504759788361	EIF4B
Peptide Ligand-Binding Receptors R-HSA-375276	7/196	0.6013617891500188	0.8091696500160608	0	0	0.9541541541541542	0.4852432501975776	EDN1;ANXA1;GPR37;F2R;CXCR5;BDKRB2;CCL2
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	3/83	0.6038699109216031	0.8106258426421048	0	0	0.9663810483870968	0.4874392025406733	FLNB;KPNA2;RPS27A
Platelet Homeostasis R-HSA-418346	3/83	0.6038699109216031	0.8106258426421048	0	0	0.9663810483870968	0.4874392025406733	KCNMB4;GNG12;GNG11
Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	3/84	0.6120084060425812	0.8138377884139147	0	0	0.9544006371963362	0.4686195517590074	TLE2;MYC;RPS27A
Reproduction R-HSA-1474165	4/113	0.6133001393547892	0.8138377884139147	0	0	0.9455344684949436	0.46227259507255236	UBE2I;RAD21;HSPA2;LMNB1
Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	NT5E
Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	DNA2
Gap Junction Trafficking R-HSA-190828	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	DAB2
Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	RPS27A
Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	POLD2
TRAF6 Mediated NF-kB Activation R-HSA-933542	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	S100B
Termination Of O-glycan Biosynthesis R-HSA-977068	1/25	0.6141146363277346	0.8138377884139147	0	0	1.0740058087578195	0.5236569474892872	ST3GAL1
Degradation Of DVL R-HSA-4641258	2/55	0.6141361675102365	0.8138377884139147	0	0	0.9725212105862986	0.47414163359650324	RPS27A;DACT1
Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	2/55	0.6141361675102365	0.8138377884139147	0	0	0.9725212105862986	0.47414163359650324	SCD;SEC24D
Hedgehog On State R-HSA-5632684	3/85	0.6200339566042365	0.8200139849778555	0	0	0.9427124311565697	0.4505986623507946	GAS1;RPS27A;CDON
Macroautophagy R-HSA-1632852	4/114	0.6202392498513243	0.8200139849778555	0	0	0.9368897589624373	0.4475053826140473	MAP1LC3A;EPAS1;WIPI1;RPS27A
Chemokine Receptors Bind Chemokines R-HSA-380108	2/56	0.6239721597601724	0.821443875471239	0	0	0.9544618443947303	0.4501714778081322	CXCR5;CCL2
Deadenylation-dependent mRNA Decay R-HSA-429914	2/56	0.6239721597601724	0.821443875471239	0	0	0.9544618443947303	0.4501714778081322	PABPC1;EIF4B
E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	2/56	0.6239721597601724	0.821443875471239	0	0	0.9544618443947303	0.4501714778081322	RNF144A;RPS27A
Calnexin/calreticulin Cycle R-HSA-901042	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	RPS27A
Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	UNC5B
Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	FOXO1
FGFR2 Alternative Splicing R-HSA-6803529	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	HNRNPA1
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	RPS27A
Insulin Receptor Recycling R-HSA-77387	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	ATP6V1C2
N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	1/26	0.6285454456112383	0.821443875471239	0	0	1.0309919571045576	0.47873796613002395	MGAT4C
Fatty Acid Metabolism R-HSA-8978868	6/173	0.6303555875544512	0.8228637233632733	0	0	0.9254042522242963	0.4270474053312352	FADS2;SCD;PON2;SCD5;PPT1;DBI
PPARA Activates Gene Expression R-HSA-1989781	4/116	0.6338805685081788	0.8265162917360083	0	0	0.9200634493366661	0.41945206865214923	ARNT2;GLIPR1;AHR;TNFRSF21
ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	CCL2
BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	BHLHE40
CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	NEFL
FLT3 Signaling In Disease R-HSA-9682385	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	RPS27A
Gap Junction Trafficking And Regulation R-HSA-157858	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	DAB2
Integrin Signaling R-HSA-354192	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	RAPGEF3
Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	DNA2
VEGFR2 Mediated Vascular Permeability R-HSA-5218920	1/27	0.642437284484048	0.8294510298910512	0	0	0.9912868632707775	0.43863063697080035	CAV1
mRNA 3-End Processing R-HSA-72187	2/58	0.6430591971798155	0.8294510298910512	0	0	0.9202780441035474	0.4063197769579061	COLEC12;DDX39B
PCP/CE Pathway R-HSA-4086400	3/88	0.6434263925803934	0.8294510298910512	0	0	0.9092979127134725	0.4009527727897727	FZD4;PRICKLE1;RPS27A
Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	4/118	0.647201623648096	0.8333728721267102	0	0	0.9038275365398691	0.39325301527680706	ARNT2;GLIPR1;AHR;TNFRSF21
O-linked Glycosylation Of Mucins R-HSA-913709	2/59	0.652312141150583	0.8378160244916869	0	0	0.9040857176498293	0.3862544284493588	B3GNT9;ST3GAL1
DAP12 Signaling R-HSA-2424491	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	HLA-E
Digestion And Absorption R-HSA-8963743	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	AMY1A
Downstream Signal Transduction R-HSA-186763	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	NCK2
Metabolism Of Porphyrins R-HSA-189445	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	BLVRB
Paracetamol ADME R-HSA-9753281	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	SULT1A1
Recycling Pathway Of L1 R-HSA-437239	1/28	0.6558102566381718	0.8378160244916869	0	0	0.9545228874987588	0.4026977189171462	KIF4A
rRNA Modification In Nucleus And Cytosol R-HSA-6790901	2/60	0.6613729660776804	0.8439742563752218	0	0	0.8884517472807221	0.36731913871389105	FBL;RPS14
Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	CAV1
Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	RPS27A
FCERI Mediated Ca+2 Mobilization R-HSA-2871809	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	NFATC1
Myogenesis R-HSA-525793	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	CDON
Negative Regulation Of FGFR3 Signaling R-HSA-5654732	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	RPS27A
Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	HDAC2
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	1/29	0.668683716965911	0.8466518777174173	0	0	0.9203849099961701	0.370403477218515	FURIN
Regulation Of PTEN Gene Transcription R-HSA-8943724	2/61	0.6702430948750774	0.8476823124282125	0	0	0.8733477420088727	0.34943936081998306	HDAC2;SNAI2
Pre-NOTCH Transcription And Translation R-HSA-1912408	2/62	0.67892411201484	0.8577074615120813	0	0	0.8587472035794184	0.33254635262107585	NOTCH2;E2F1
Signaling By CSF3 (G-CSF) R-HSA-9674555	1/30	0.6810762993108991	0.8585185724129626	0	0	0.8886012757696219	0.3412948123982269	RPS27A
Tight Junction Interactions R-HSA-420029	1/30	0.6810762993108991	0.8585185724129626	0	0	0.8886012757696219	0.3412948123982269	CLDN11
Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	RPS27A
Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	SH3KBP1
Late Endosomal Microautophagy R-HSA-9615710	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	RPS27A
Negative Regulation Of FGFR4 Signaling R-HSA-5654733	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	RPS27A
Nicotinate Metabolism R-HSA-196807	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	NT5E
RUNX2 Regulates Bone Development R-HSA-8941326	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	HEY1
Regulation Of MECP2 Expression And Activity R-HSA-9022692	1/31	0.6930059432034887	0.8661402071235047	0	0	0.8589365504915103	0.31498638055051853	HDAC2
UCH Proteinases R-HSA-5689603	3/95	0.6939786532009786	0.8661402071235047	0	0	0.8398053997194951	0.30679273531877793	RPS27A;TGFBR2;SMAD7
P75 NTR Receptor-Mediated Signaling R-HSA-193704	3/95	0.6939786532009786	0.8661402071235047	0	0	0.8398053997194951	0.30679273531877793	HDAC2;ARHGEF3;RPS27A
Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	2/64	0.6957258738653124	0.8673687703781361	0	0	0.8309590820523923	0.30147158570669313	POLD2;RPS27A
HCMV Early Events R-HSA-9609690	3/96	0.7007399690866656	0.8716050479333254	0	0	0.8307318765175165	0.29542354372924573	DAXX;RRM1;CBX1
Cytokine Signaling In Immune System R-HSA-1280215	24/702	0.7021196317102849	0.8716050479333254	0	0	0.9094358560080295	0.32162333092538525	IL33;IFITM1;ANXA1;ANXA2;BCL11B;RPLP0;LIFR;OSMR;S100B;FOXO1;ICAM1;HLA-E;SMAD7;LMNB1;COL1A2;MYC;FSCN1;S1PR1;CCL2;FLNB;TRIM38;RPS27A;KPNA2;PPIA
Dual Incision In TC-NER R-HSA-6782135	2/65	0.703850473650508	0.8716050479333254	0	0	0.8177266432299989	0.28717688076272874	POLD2;RPS27A
Mitochondrial Protein Import R-HSA-1268020	2/65	0.703850473650508	0.8716050479333254	0	0	0.8177266432299989	0.28717688076272874	TIMM22;SLC25A6
Gluconeogenesis R-HSA-70263	1/32	0.7044899200094336	0.8716050479333254	0	0	0.8311856784571477	0.291148763213251	TPI1
Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	1/32	0.7044899200094336	0.8716050479333254	0	0	0.8311856784571477	0.291148763213251	NMT1
PERK Regulates Gene Expression R-HSA-381042	1/32	0.7044899200094336	0.8716050479333254	0	0	0.8311856784571477	0.291148763213251	CCL2
Leishmania Infection R-HSA-9658195	8/247	0.7080828968609538	0.8750981018814179	0	0	0.8612339416037731	0.29729288068434767	NT5E;PRKAR2B;MYH9;ADM;FURIN;GNG12;GNG11;GNAI1
Biological Oxidations R-HSA-211859	7/218	0.7098767772828258	0.8757529631445283	0	0	0.8536825925451518	0.29252618700131383	CYP39A1;SULT1A1;GSTM3;ARNT2;PRNP;AHR;PAPSS2
COPII-mediated Vesicle Transport R-HSA-204005	2/66	0.7117936476086437	0.8757529631445283	0	0	0.8049077181208054	0.2736422476174282	SEC24D;CTSC
Diseases Of Carbohydrate Metabolism R-HSA-5663084	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	RPS27A
Negative Regulation Of FGFR1 Signaling R-HSA-5654726	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	RPS27A
Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	DNA2
Sialic Acid Metabolism R-HSA-4085001	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	ST3GAL1
Signaling By WNT In Cancer R-HSA-4791275	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	FZD4
Striated Muscle Contraction R-HSA-390522	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	TPM1
Phototransduction Cascade R-HSA-2514856	1/33	0.7155448573098213	0.8757529631445283	0	0	0.805169235924933	0.2694989907021783	NMT1
Deubiquitination R-HSA-5688426	9/279	0.7189892556289218	0.8790223480108431	0	0	0.8574074074074074	0.2828663045047959	CDC20;CCNA2;IL33;MYC;CDK1;STAM;RPS27A;SMAD7;TGFBR2
DNA Repair R-HSA-73894	10/310	0.7255302690109168	0.8811892741538548	0	0	0.8572139303482587	0.27503922053621266	CCNA2;NEIL3;UBE2I;EYA1;POLD2;USP1;DNA2;CHD1L;RPS27A;KPNA2
COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	PAFAH1B3
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	PRNP
Negative Regulation Of FGFR2 Signaling R-HSA-5654727	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	RPS27A
Nuclear Import Of Rev Protein R-HSA-180746	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	RCC1
Resolution Of D-Loop Structures R-HSA-5693537	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	DNA2
Synthesis Of Bile Acids And Bile Salts R-HSA-192105	1/34	0.7261867633088496	0.8811892741538548	0	0	0.7807295474855797	0.24979289434643773	CYP39A1
Asparagine N-linked Glycosylation R-HSA-446203	9/282	0.7304979657350869	0.8854756791479678	0	0	0.8478513356562137	0.26624976511390797	ARF3;MGAT4C;GMDS;GFPT2;KDELR3;RPS27A;SEC24D;ST3GAL1;CTSC
Impaired BRCA2 Binding To RAD51 R-HSA-9709570	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	DNA2
N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	RPS27A
Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	RPS27A
RHOBTB GTPase Cycle R-HSA-9706574	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	DDX39B
Regulation Of TNFR1 Signaling R-HSA-5357905	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	RPS27A
SUMOylation Of SUMOylation Proteins R-HSA-4085377	1/35	0.7364310496167333	0.8862977562701216	0	0	0.757727487777953	0.23181889486933485	UBE2I
ER To Golgi Anterograde Transport R-HSA-199977	4/133	0.7366326998023439	0.8862977562701216	0	0	0.7981053136770061	0.24395356548561983	ARF3;KDELR3;SEC24D;CTSC
Transport To Golgi And Subsequent Modification R-HSA-948021	5/164	0.7376766129468993	0.8866155485418864	0	0	0.8092186678872332	0.24620457275149152	ARF3;MGAT4C;KDELR3;SEC24D;CTSC
Potassium Channels R-HSA-1296071	3/102	0.7389278943601767	0.8871816429646472	0	0	0.7801401107852721	0.23603524027714906	KCNMB4;GNG12;GNG11
Signaling By GPCR R-HSA-372790	23/689	0.7403945936863272	0.8880049082503734	0	0	0.8865930847975046	0.26648505685378426	DGKG;EDN1;ANXA1;GPR37;FZD4;PDE4D;F2R;LPAR1;CXCR5;ADM;GNG12;GNG11;GNAI1;GNA14;GRK5;PRKAR2B;ARHGEF3;BDKRB2;S1PR1;CCL2;PDE7B;KPNA2;MGLL
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1/36	0.7462925535197821	0.8904955242907069	0	0	0.7360398314821908	0.21539292445968558	DBI
Platelet Aggregation (Plug Formation) R-HSA-76009	1/36	0.7462925535197821	0.8904955242907069	0	0	0.7360398314821908	0.21539292445968558	RAPGEF3
ROS And RNS Production In Phagocytes R-HSA-1222556	1/36	0.7462925535197821	0.8904955242907069	0	0	0.7360398314821908	0.21539292445968558	ATP6V1C2
Transport Of SLBP Dependant Mature mRNA R-HSA-159230	1/36	0.7462925535197821	0.8904955242907069	0	0	0.7360398314821908	0.21539292445968558	SLBP
Signaling By Hedgehog R-HSA-5358351	4/135	0.7471560406024197	0.8904955242907069	0	0	0.7858383076654372	0.22905711333124912	PRKAR2B;GAS1;RPS27A;CDON
Antigen processing-Cross Presentation R-HSA-1236975	3/104	0.7507664982657876	0.8904955242907069	0	0	0.7646119450654743	0.21918411637677523	ITGAV;RPS27A;HLA-E
Phase I - Functionalization Of Compounds R-HSA-211945	3/104	0.7507664982657876	0.8904955242907069	0	0	0.7646119450654743	0.21918411637677523	CYP39A1;ARNT2;AHR
Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	3/104	0.7507664982657876	0.8904955242907069	0	0	0.7646119450654743	0.21918411637677523	SLC7A8;SLC1A2;SLC7A11
MAPK Family Signaling Cascades R-HSA-5683057	10/318	0.7537250748988858	0.8904955242907069	0	0	0.8345962043384024	0.2359633815004025	SHC3;ABHD17A;MYC;CDK1;NEFL;HSPB1;IL17RD;RPS27A;ZNF367;FOXO1
Base Excision Repair R-HSA-73884	2/72	0.7557715478149761	0.8904955242907069	0	0	0.7356855225311602	0.20600381578519072	NEIL3;POLD2
Interferon Alpha/Beta Signaling R-HSA-909733	2/72	0.7557715478149761	0.8904955242907069	0	0	0.7356855225311602	0.20600381578519072	IFITM1;HLA-E
Signaling By FGFR2 R-HSA-5654738	2/72	0.7557715478149761	0.8904955242907069	0	0	0.7356855225311602	0.20600381578519072	HNRNPA1;RPS27A
Cleavage Of Damaged Purine R-HSA-110331	1/37	0.7557855593144521	0.8904955242907069	0	0	0.7155570449806374	0.20035425149370936	NEIL3
DNA Damage Recognition In GG-NER R-HSA-5696394	1/37	0.7557855593144521	0.8904955242907069	0	0	0.7155570449806374	0.20035425149370936	RPS27A
FLT3 Signaling R-HSA-9607240	1/37	0.7557855593144521	0.8904955242907069	0	0	0.7155570449806374	0.20035425149370936	RPS27A
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	1/37	0.7557855593144521	0.8904955242907069	0	0	0.7155570449806374	0.20035425149370936	DNA2
MAP2K And MAPK Activation R-HSA-5674135	1/37	0.7557855593144521	0.8904955242907069	0	0	0.7155570449806374	0.20035425149370936	IL17RD
FCGR3A-mediated IL10 Synthesis R-HSA-9664323	1/38	0.7649238191030826	0.8984694032233522	0	0	0.6961814361278168	0.18656202803640115	PRKAR2B
Interactions Of Vpr With Host Cellular Proteins R-HSA-176033	1/38	0.7649238191030826	0.8984694032233522	0	0	0.6961814361278168	0.18656202803640115	SLC25A6
Resolution Of Abasic Sites (AP Sites) R-HSA-73933	1/38	0.7649238191030826	0.8984694032233522	0	0	0.6961814361278168	0.18656202803640115	POLD2
Ub-specific Processing Proteases R-HSA-5689880	6/201	0.7659378816265088	0.898718282832821	0	0	0.7913630229419704	0.2110202793414046	CDC20;CCNA2;IL33;MYC;RPS27A;SMAD7
Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	2/74	0.7690878532949295	0.898718282832821	0	0	0.7151752423564504	0.18776931169178246	ARHGEF3;RPS27A
Formation Of Cornified Envelope R-HSA-6809371	2/74	0.7690878532949295	0.898718282832821	0	0	0.7151752423564504	0.18776931169178246	RCAN1;FURIN
Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913	2/74	0.7690878532949295	0.898718282832821	0	0	0.7151752423564504	0.18776931169178246	HDAC2;DEK
RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	2/74	0.7690878532949295	0.898718282832821	0	0	0.7151752423564504	0.18776931169178246	NABP1;TAF5
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	1/39	0.7737205722661975	0.901352756830601	0	0	0.6778255961619868	0.17389242073685401	UBE2I
Signaling By FGFR3 R-HSA-5654741	1/39	0.7737205722661975	0.901352756830601	0	0	0.6778255961619868	0.17389242073685401	RPS27A
Synthesis Of PA R-HSA-1483166	1/39	0.7737205722661975	0.901352756830601	0	0	0.6778255961619868	0.17389242073685401	GPD1
GPCR Downstream Signaling R-HSA-388396	20/619	0.7785615169107785	0.9060639147672007	0	0	0.8567236085819327	0.21444414849497884	DGKG;EDN1;ANXA1;GPR37;PDE4D;F2R;LPAR1;CXCR5;ADM;GNG12;GNG11;GNAI1;GNA14;GRK5;PRKAR2B;ARHGEF3;BDKRB2;PDE7B;KPNA2;MGLL
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	2/76	0.7817674589778453	0.9074983654294423	0	0	0.6957736259749683	0.17129804016701375	UBE2I;RAD21
Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	0.7821885647500909	0.9074983654294423	0	0	0.6604110813226095	0.1622362138387386	DNA2
Signaling By FGFR4 R-HSA-5654743	1/40	0.7821885647500909	0.9074983654294423	0	0	0.6604110813226095	0.1622362138387386	RPS27A
ABC Transporter Disorders R-HSA-5619084	2/77	0.7878752517706475	0.9122343801051183	0	0	0.6864608501118569	0.16366291476752065	ABCA3;RPS27A
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	2/77	0.7878752517706475	0.9122343801051183	0	0	0.6864608501118569	0.16366291476752065	POLD2;RPS27A
Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	0.7903400674787159	0.9123011743383755	0	0	0.6438672922252011	0.15149679779963635	DNA2
MTOR Signaling R-HSA-165159	1/41	0.7903400674787159	0.9123011743383755	0	0	0.6438672922252011	0.15149679779963635	EIF4B
Negative Regulation Of MAPK Pathway R-HSA-5675221	1/41	0.7903400674787159	0.9123011743383755	0	0	0.6438672922252011	0.15149679779963635	RPS27A
Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	SCD
Cleavage Of Damaged Pyrimidine R-HSA-110329	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	NEIL3
Defective Pyroptosis R-HSA-9710421	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	POLA1
Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	FURIN
Intra-Golgi Traffic R-HSA-6811438	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	RAB30
NS1 Mediated Effects On Host Pathways R-HSA-168276	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	KPNA2
RND1 GTPase Cycle R-HSA-9696273	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	CAV1
RND3 GTPase Cycle R-HSA-9696264	1/42	0.7981868938975821	0.9139360507165668	0	0	0.6281305172301053	0.14158847403062555	CAV1
Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	7/242	0.8035562151041545	0.917043898204483	0	0	0.765531914893617	0.16742805620958356	COLEC12;SLBP;DDX39B;HNRNPD;YBX1;HNRNPA1;HNRNPA0
COPI-mediated Anterograde Transport R-HSA-6807878	2/80	0.8053034040865568	0.917043898204483	0	0	0.6599552572706935	0.1429041858173414	ARF3;KDELR3
DAP12 Interactions R-HSA-2172127	1/43	0.8057404171559177	0.917043898204483	0	0	0.6131431124728712	0.13243501971275257	HLA-E
Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	0.8057404171559177	0.917043898204483	0	0	0.6131431124728712	0.13243501971275257	DNA2
RND2 GTPase Cycle R-HSA-9696270	1/43	0.8057404171559177	0.917043898204483	0	0	0.6131431124728712	0.13243501971275257	CAV1
